1	NA
.	NC
Fundit	NC
ok	CC
byggt	VB
Grænland	CC
.	NC


	NC
Þorvaldr	-
hét	VB
maðr	NC
,	-
sonr	NC
Ásvalds	AJ
Úlfssonar	NC
,	-
Öxna	DD
-	-
Þórissonar	NC
.	NP
Þorvaldr	NC
ok	CU
Eiríkr	VB
inn	DD
rauði	AJ
,	-
sonr	NC
hans	PE
,	-
fóru	VB
af	AP
Jaðri	NC
til	AP
Íslands	NC
fyrir	AP
víga	NC
sakir	NC
.	NC
Þá	AJ
var	VB
víða	AV
byggt	VB
Ísland	DD
.	NC
Þeir	AJ
bjuggu	NC
fyrst	AJ
at	AP
Dröngum	VB
á	AP
Hornströndum	NC
.	NC
Þar	NC
andaðist	NC
Þorvaldr	AJ
.	NC

	VB
Eiríkr	NP
fekk	VB
þá	AV
Þjóðhildar	NC
,	-
dóttur	NC
Jörundar	DQ
Úlfssonar	NC
ok	CU
Þorbjargar	AP
knarrarbringu	NC
,	-
er	RP
þá	AV
átti	VB
Þorbjörn	NC
inn	DD
haukdælski	AJ
.	NC
Réðst	NC
Eiríkr	VB
þá	AV
norðan	AV
ok	CC
bjó	VB
á	AP
Eiríksstöðum	NC
hjá	AP
Vatnshorni	NC
.	DQ
Sonr	NC
Eiríks	NC
ok	CC
Þjóðhildar	UA
hét	VB
Leifr	NC
.	NC

	VB
Enn	VB
eftir	AP
víg	NC
Eyjólfs	NC
saurs	NC
ok	CC
Hólmgöngu	AJ
-	-
Hrafns	AV
var	VB
Eiríkr	VB
gerr	AV
brott	AV
ór	AP
Haukadal	NC
.	NC
Fór	VB
hann	PE
vestr	AV
til	AP
Breiðafjarðar	NC
ok	CC
bjó	VB
í	AP
Öxney	NP
á	AP
Eiríksstöðum	NC
.	NC

	VB
Hann	NC
léði	VB
Þorgesti	AV
á	AP
Breiðabólstað	NP
setstokka	NC
ok	CU
náði	VB
eigi	AV
,	-
er	CS
hann	PE
kallaði	VB
til	AP
.	NC
Þaðan	NC
af	AP
gerðust	NC
deilur	NC
ok	CU
bardagar	VB
með	AP
þeim	DD
Þorgesti	NC
,	-
sem	CU
segir	VB
í	AP
sögu	NC
Eiríks	NC
.	NC
Styrr	AP
Þorgrímsson	NC
veitti	VB
Eiríki	NC
at	AP
málum	NC
ok	CC
Eyjólfr	NC
ór	AP
Svíney	NC
,	-
ok	CC
synir	NC
Þorbrands	NE
ór	AP
Álftafirði	NC
ok	CU
Þorbjörn	NC
Vífilsson	NC
.	NC
En	VB
Þorgestlingum	NC
veittu	VB
synir	NC
Þórðar	NC
Gellis	AV
ok	CC
Þorgeirr	VB
ór	AP
Hítardal	NC
.	NC

	VB
Eiríkr	NC
varð	VB
sekr	AJ
á	AP
Þórsnessþingi	NC
.	NC
Bjó	DD
Eiríkr	VB
þá	AV
skip	NC
sitt	DP
til	AP
hafs	NC
í	AP
Eiríksvági	AP
.	NC
En	VB
er	CS
hann	PE
var	VB
búinn	VB
,	-
fylgðu	VB
þeir	DD
Styrr	AP
honum	PE
út	AV
um	AP
eyjar	NC
.	NC
Eiríkr	NC
sagði	VB
þeim	DD
,	-
at	CS
hann	PE
ætlaði	VB
at	IM
leita	VB
lands	NC
þess	DD
,	-
er	RP
Gunnbjörn	VB
,	-
sonr	NC
Úlfs	AJ
kráku	NC
,	-
sá	DD
,	-
er	RP
hann	PE
rak	VB
vestr	AV
um	AP
haf	NC
,	-
þá	AV
er	RP
hann	PE
fann	VB
Gunnbjarnarsker	AV
.	NC
Kveðst	VB
hann	PE
aftr	AV
mundu	VB
leita	VB
til	AP
vina	NC
sinna	DP
,	-
ef	CU
hann	PE
fyndi	VB
landit	NC
.	NC

	VB
Eiríkr	CC
sigldi	VB
undan	AP
Snæfellsjökli	NC
.	NA
Hann	NC
fann	VB
landit	NC
,	-
ok	CC
kom	VB
útan	AV
at	AP
því	DD
,	-
þar	AV
sem	CS
hann	PE
kallaði	VB
Miðjökul	AV
.	NC
Sá	NC
heitir	VB
nú	AV
Bláserkr	NC
.	NP
Hann	NC
fór	VB
þá	AV
þaðan	AV
suðr	AV
með	AP
landinu	NC
at	IM
leita	VB
,	-
ef	CS
þaðan	AV
væri	VB
byggjanda	NP
landit	NC
.	NC

	VB
Hann	NC
var	VB
inn	AT
fyrsta	NO
vetr	NC
í	AP
Eiríksey	NP
,	-
nær	AV
miðri	AJ
inni	AV
eystri	AJ
byggð	NC
.	DQ
Um	VB
várit	NC
eftir	VP
fór	VB
hann	PE
til	AP
Eiríksfjarðar	NC
ok	CC
tók	VB
sér	PE
þar	AV
bústað	NC
.	PI
Hann	NC
fór	VB
þat	DD
sumar	NC
í	AP
ina	DD
vestri	NP
óbyggð	AJ
ok	CC
gaf	VB
víða	AV
örnefni	NC
.	DQ
Hann	NC
var	VB
annan	NO
vetr	NC
í	AP
Hólmum	NC
við	AP
Hvarfsgnípu	NP
,	-
en	CC
it	DD
þriðja	AJ
sumarit	NC
fór	VB
allt	AJ
norðr	AV
til	AP
Snæfells	NC
ok	CC
inn	VB
i	AP
Hrafnsfjörð	NC
.	NC
Þá	AJ
kvaðst	CS
hann	PE
kominn	VB
fyrir	AP
botn	NC
Eiríksfjarðar	NC
.	NC
Hvarf	VB
hann	PE
þá	AV
aftr	AV
ok	CC
var	VB
inn	AT
þriðja	NO
vetr	NC
í	AP
Eiríksey	NC
fyrir	AP
mynni	NC
Eiríksfjarðar	NC
.	NC

	VB
Eftir	AV
um	AP
sumarit	NC
fór	VB
hann	PE
til	VP
Íslands	AV
ok	CC
kom	VB
skipi	NC
sínu	DP
í	AP
Breiðafjörð	NC
.	NC
Hann	NC
kallaði	VB
land	NC
þat	DD
,	-
er	RP
hann	PE
hafði	VB
fundit	VB
,	-
Grænland	VB
,	-
því	DD
at	CS
hann	PE
kvað	VB
þat	DD
mundu	VB
fýsa	VB
menn	NC
þangat	AV
,	-
ef	CS
landit	NC
héti	VB
vel	AV
.	NC
Eiríkr	NC
var	VB
á	AP
Íslandi	NC
um	AP
vetrinn	NC
,	-
en	CC
um	AP
sumarit	NC
eftir	VP
fór	VB
hann	PE
at	IM
byggja	VB
landit	NC
.	AJ
Hann	NC
bjó	VB
í	AP
Brattahlíð	NP
í	AP
Eiríksfirði	DP
.	NC

	VB
Svá	NC
segja	VB
fróðir	NC
menn	NC
,	-
at	CS
á	AP
því	DD
sama	AJ
sumri	NC
,	-
er	VB
Eiríkr	NC
rauði	AJ
fór	VB
at	IM
byggja	VB
Grænland	VB
,	-
þá	AV
fór	VB
hálfr	NC
þriði	NO
tögr	AJ
skipa	VB
ór	AP
Breiðafirði	NC
ok	CC
Borgarfirði	NP
,	-
enn	AV
fjórtán	AJ
kómust	NC
út	AV
þangat	AV
.	PI
Sum	NC
rak	VB
aftr	AV
,	-
en	CC
sum	FW
týndust	NC
.	NC
Þat	CC
var	VB
fimmtán	VB
vetrum	NC
fyrr	AV
en	CC
kristni	NP
var	VB
lögtekin	NC
á	AP
Íslandi	NC
.	NC
Á	NC
því	DD
sama	AJ
sumri	NC
fór	VB
útan	AV
Friðrekr	AJ
biskup	NC
ok	CC
Þorvaldr	VB
Koðránsson	AP
.	NC

	VB
Þessir	AJ
menn	NC
námu	NC
land	NC
á	AP
Grænlandi	NC
,	-
er	CS
þá	AV
fóru	VB
út	AV
með	AP
Eiríki	NC
:	-
Herjólfr	DD
Herjólfsfjörð	NP
,	-
-	-
hann	PE
bjó	VB
á	AP
Herjólfsnesi	NC
,	-
-	-
Ketill	VB
Ketilsfjörð	NP
,	-
Hrafn	AV
Hrafnsfjörð	VB
,	-
Sölvi	AP
Sölvadal	VB
,	-
Helgi	AV
Þorbrandsson	VB
Álftafjörð	NC
,	-
Þorbjörn	NC
glóra	NP
Siglufjörð	AV
,	-
Einarr	VB
Einarsfjörð	AV
,	-
Hafgrímr	AV
Hafgrímsfjörð	NC
ok	CC
Vatnahverfi	AV
,	-
Arnlaugr	VB
Arnlaugsfjörð	PD
.	NC
En	VB
sumir	AJ
fóru	VB
til	AP
Vestribyggðar	NC
.	PI



	VB
2	NA
.	NC
Bjarni	NC
Herjólfsson	NC
leitar	VB
Grænlands	NC
.	NC


	NC
Herjólfr	AV
var	VB
Bárðarson	VB
Herjólfssonar	NP
.	NA
Hann	NC
var	VB
frændi	VB
Ingólfs	AV
landnámamanns	NC
.	NC
Þeim	AV
Herjólfi	NC
gaf	VB
Ingólfr	NC
land	NC
á	AP
milli	AP
Vágs	NC
ok	CC
Reykjaness	NC
.	NC

	VB
Herjólfr	AV
bjó	VB
fyrst	AV
á	AP
Drepstokki	NC
.	NC
Þorgerðr	NP
hét	VB
kona	NC
hans	PE
,	-
en	CC
Bjarni	AJ
sonr	NC
þeira	DD
ok	CC
var	VB
inn	AV
efniligsti	AJ
maðr	NC
.	VB
Hann	NC
fýstist	NC
útan	AV
þegar	AV
á	AP
unga	AJ
aldri	NC
.	NC
Varð	NC
honum	PE
gott	AJ
bæði	CC
til	AP
fjár	NC
ok	CC
mannvirðingar	AJ
,	-
ok	CC
var	VB
sinn	DP
vetr	NC
hvárt	AJ
,	-
útan	AP
lands	NC
eða	CC
með	AP
feðr	NC
sínum	DP
.	NC
Brátt	NC
átti	VB
Bjarni	AJ
skip	NC
í	AP
förum	NC
.	NC
Ok	NC
inn	DD
síðasta	AJ
vetr	NC
,	-
er	RP
hann	PE
var	VB
í	AP
Nóregi	NC
,	-
þá	AV
brá	VB
Herjólfr	NC
til	AP
Grænlandsferðar	AJ
með	AP
Eiríki	NC
ok	CC
brá	VB
búi	NC
sínu	DP
.	NC

	VB
Með	NC
Herjólfi	PE
var	VB
á	AP
skipi	NC
suðreyskr	NC
maðr	NC
,	-
kristinn	AJ
,	-
sá	DD
er	RP
orti	VB
Hafgerðingadrápu	NC
.	AJ
Þar	NC
er	CS
þetta	DD
stef	VB
í	AP
:	-


	NC
Mínar	AP
biðk	VB
at	AP
munka	NC
reyni	VB

	VB
meinalausan	NC
farar	NC
beina	NC
.	NC

	VB
Heiðis	AJ
haldi	NC
hárar	NC
foldar	NC

	VB
hallar	NC
dróttinn	NC
yfir	AP
mér	PE
stalli	NC
.	VB


	NC
Herjólfr	NC
bjó	VB
á	AP
Herjólfsnesi	VB
.	NA
Hann	NC
var	VB
inn	AT
göfgasti	AJ
maðr	NC
.	NC

	VB
Eiríkr	DD
rauði	AJ
bjó	VB
í	AP
Brattahlíð	AT
.	NC
Hann	NC
var	VB
þar	AV
með	AP
mestri	AJ
virðingu	NC
,	-
ok	CC
lutu	VB
allir	DQ
til	AP
hans	PE
.	NC
Þessi	NC
váru	VB
börn	NC
Eiríks	NC
:	-
Leifr	NC
,	-
Þorvaldr	VB
ok	CU
Þorsteinn	AV
,	-
en	CC
Freydís	FN
hét	VB
dóttir	NC
hans	PE
.	NC
Hon	NC
var	VB
gift	VB
þeim	DD
manni	NC
,	-
er	RP
Þorvarðr	UA
hét	VB
,	-
ok	CC
bjuggu	NC
þau	DD
í	AP
Görðum	NC
,	-
þar	AV
sem	CS
nú	AV
er	VB
biskupsstóll	NC
.	DQ
Hon	NC
var	VB
svarri	NC
mikill	AJ
,	-
enn	AV
Þorvarðr	VB
var	VB
lítilmenni	NC
.	NC
Var	NC
hon	PE
mjök	AV
gefin	VB
til	AP
fjár	NC
.	DQ
Heiðit	NC
var	VB
fólk	NC
á	VB
Grænlandi	NC
í	AP
þann	DD
tíma	NC
.	NC

	VB
Þat	AV
sama	AJ
sumar	NC
kom	VB
Bjarni	AP
skipi	NC
sínu	DP
á	AP
Eyrar	NC
,	-
er	CS
faðir	NC
hans	PE
hafði	VB
brot	AV
siglt	VB
um	AP
várit	NC
.	DQ
Þau	AJ
tíðendi	NC
þóttu	VB
Bjarna	NC
mikil	AJ
ok	CC
vildi	VB
eigi	AV
bera	VB
af	AP
skipi	NC
sínu	DP
.	NC
Þá	DD
spurðu	VB
hásetar	NC
hans	PE
,	-
hvat	PQ
er	RP
hann	PE
bærist	VB
fyrir	AP
,	-
en	CC
hann	PE
svarar	VB
,	-
at	CS
hann	PE
ætlaði	VB
at	IM
halda	VB
siðvenju	NC
sinni	DP
ok	CC
þiggja	VB
at	AP
föður	NC
sínum	DP
vetrvist	NC
,	-
-	-
"	-
ok	CC
vil	VB
ek	PE
halda	VB
skipinu	NC
til	AP
Grænlands	NC
,	-
ef	CS
þér	PE
vilið	VB
mér	PE
fylgð	VB
veita	VB
"	-
.	NC

	VB
Allir	NC
kváðust	NC
hans	PE
ráðum	NC
fylgja	VB
vilja	VB
.	PI

	VB
Þá	NC
mælti	VB
Bjarni	NC
:	-
"	-
Óvitrlig	NP
mun	VB
þykkja	VB
vár	DP
ferð	NC
,	-
þar	AV
sem	CS
engi	DQ
vár	NC
hefir	VB
komit	VB
í	AP
Grænlandshaf	AJ
.	NC
"	-

	VB
Enn	NP
þó	AV
halda	VB
þeir	DD
nú	AV
í	AP
haf	NC
,	-
þegar	CS
þeir	DD
váru	VB
búnir	VB
,	-
ok	CC
sigldu	VB
þrjá	DQ
daga	NC
,	-
þar	AV
til	AP
er	CS
landit	NC
var	VB
vatnat	AJ
,	-
en	CC
þá	AV
tók	VB
af	AP
byrina	NC
ok	CC
lagði	VB
á	AP
norrænur	NC
ok	CC
þokur	NC
,	-
ok	CC
vissu	VB
þeir	DD
eigi	AV
,	-
hvert	PQ
at	CS
þeir	DD
fóru	VB
,	-
ok	CC
skipti	VB
þat	DD
mörgum	AJ
dægrum	NC
.	NC

	VB
Eftir	AV
þat	DD
sá	VB
þeir	DD
sól	NC
ok	CC
máttu	VB
þá	DD
deila	NC
ættir	VB
,	-
vinda	AJ
nú	AV
segl	NC
ok	CC
sigla	VB
þetta	DD
dægr	NC
,	-
áðr	CS
þeir	DD
sá	VB
land	NC
,	-
ok	CC
ræddu	NC
um	VP
með	AP
sér	PE
,	-
hvat	PQ
landi	NC
þetta	DD
mun	VB
vera	VB
,	-
en	CC
Bjarni	AJ
kveðst	VB
hyggja	VB
,	-
at	CS
þat	PE
mundi	VB
eigi	AV
Grænland	CS
.	NC

	VB
Þeir	NC
spyrja	VB
,	-
hvárt	CS
hann	PE
vill	VB
sigla	VB
at	AP
þessu	DD
landi	NC
eðr	CC
eigi	AV
.	NC

	VB
Hann	AJ
svarar	VB
:	-
"	-
Þat	AV
er	VB
mitt	DP
ráð	NC
at	IM
sigla	VB
í	AP
nánd	NC
við	AP
landit	NC
.	NC
"	-
Ok	CS
svá	AV
gera	VB
þeir	DD
ok	CU
sá	VB
þat	DD
brátt	AJ
,	-
at	CS
landit	NC
var	VB
ófjöllótt	VB
ok	CC
skógi	NC
vaxit	VB
,	-
ok	CC
smár	NC
hæðir	VB
á	AP
landinu	NC
,	-
ok	CC
létu	VB
landit	NC
á	AP
bakborða	NC
ok	CC
létu	VB
skaut	NC
horfa	VB
á	AP
land	NC
.	NC

	VB
Síðan	AJ
sigla	VB
þeir	DD
tvau	NA
dægr	NC
,	-
áðr	CS
þeir	DD
sá	VB
land	NC
annat	DQ
.	NC

	VB
Þeir	NC
spyrja	VB
,	-
hvárt	CS
Bjarni	NC
ætlaði	VB
þat	DD
enn	AV
Grænland	VB
.	NC
Hann	NC
kvaðst	VB
eigi	AV
heldr	AV
ætla	NC
þetta	DD
Grænland	AV
en	CU
it	DD
fyrra	AJ
,	-
-	-
"	-
því	DD
at	CS
jöklar	AJ
eru	VB
mjök	AV
miklir	AJ
sagðir	NC
á	AP
Grænlandi	NC
.	NC
"	-

	VB
Þeir	AJ
nálguðust	NC
brátt	AJ
þetta	DD
land	NC
ok	CC
sá	VB
þat	DD
vera	VB
slétt	AJ
land	NC
ok	CC
viði	NC
vaxit	VB
.	NC
Þá	NP
tók	VB
af	AP
byr	NC
fyrir	AP
þeim	DD
.	NC
Þá	DD
ræddu	NC
hásetar	NC
þat	DD
,	-
at	CS
þeim	DD
þótti	VB
þat	DD
ráð	NC
at	IM
taka	VB
þat	DD
land	NC
,	-
en	CC
Bjarni	AJ
vill	VB
þat	DD
eigi	AV
.	VB
Þeir	AJ
þóttust	NC
bæði	CC
þurfa	VB
við	AP
ok	CC
vatn	NC
.	NC

	VB
"	-
At	NC
engu	DQ
eruð	VB
þér	PE
því	DD
óbirgir	NP
,	-
"	-
segir	VB
Bjarni	VP
,	-
en	CC
þó	AV
fekk	VB
hann	PE
af	AP
því	DD
nökkut	VB
ámæli	AJ
af	AP
hásetum	NC
sínum	DP
.	NC

	VB
Hann	UA
bað	VB
þá	DD
vinda	AJ
segl	NC
,	-
ok	CC
svá	AV
var	VB
gert	VB
,	-
ok	CC
settu	VB
framstafn	NC
frá	AP
landi	NC
ok	CC
sigla	VB
í	AP
haf	NC
útsynnings	AJ
byr	NC
þrjú	AJ
dægr	NC
ok	CC
sá	VB
þá	DD
landit	NC
it	DD
þriðja	NO
.	NC
En	VB
þat	DD
land	NC
var	VB
hátt	AJ
ok	CU
fjöllótt	NC
ok	CC
jökull	AJ
á	AP
.	NC

	NC
Þeir	NC
spyrja	VB
þá	AV
,	-
ef	CS
Bjarni	AV
vildi	VB
at	AP
landi	NC
láta	VB
þar	AV
,	-
en	CC
hann	PE
kvaðst	VB
eigi	AV
þat	DD
vilja	VB
,	-
-	-
"	-
því	DD
at	CS
mér	PE
lízt	VB
þetta	DD
land	NC
ógagnvænligt	AJ
.	NC
"	-

	VB
Nú	NC
lögðu	VB
þeir	DD
eigi	AV
segl	NC
sitt	DP
,	-
halda	VB
með	AP
landinu	NC
fram	AV
ok	CC
sá	VB
,	-
at	CS
þat	DD
var	VB
eyland	AJ
,	-
settu	VB
enn	AV
stafn	NC
við	AP
því	DD
landi	NC
ok	CC
heldu	VB
í	AP
haf	NC
inn	DD
sama	AJ
byr	NC
.	NC
En	VB
veðr	NC
óx	VB
í	AP
hönd	NC
,	-
ok	CC
bað	VB
Bjarni	PE
þá	DD
svipta	NC
ok	CC
eigi	AV
sigla	VB
meira	AJ
en	CC
bæði	CC
dygði	NC
vel	AV
skipi	NC
þeira	DD
ok	CC
reiða	NC
,	-
sigldu	VB
nú	AV
fjögr	AJ
dægr	NC
.	NC

	VB
Þá	DD
sá	DD
þeir	DD
land	NC
it	DD
fjórða	NO
.	NC
Þá	AJ
spurðu	VB
þeir	DD
Bjarna	NC
,	-
hvárt	CS
hann	PE
ætlaði	VB
þetta	DD
vera	VB
Grænland	VB
,	-
eða	CC
eigi	AV
.	DQ

	VB
Bjarni	AJ
svarar	VB
:	-
"	-
Þetta	NC
er	VB
líkast	AJ
því	DD
,	-
er	RP
mér	PE
er	VB
sagt	VB
frá	AP
Grænlandi	NC
,	-
ok	CC
hér	AV
munum	VB
vér	PE
at	AP
landi	NC
halda	VB
.	NC
"	-

	VB
Svá	NC
gera	VB
þeir	DD
ok	CC
taka	VB
land	NC
undir	AP
einhverju	PI
nesi	NC
at	AP
kveldi	NC
dags	NC
,	-
ok	CC
var	VB
þar	AV
bátr	NC
á	AP
nesinu	NC
.	NC
En	VB
þar	AV
bjó	VB
Herjólfr	VB
,	-
faðir	NC
Bjarna	NC
,	-
á	AP
því	DD
nesi	NC
,	-
ok	CC
af	AP
því	DD
hefir	VB
nesit	AJ
nafn	NC
tekit	VB
ok	CC
er	VB
síðan	AV
kallat	VB
Herjólfsnes	NC
.	NC
Fór	NC
Bjarni	NC
nú	AV
til	AP
föður	NC
síns	DP
ok	CC
hættir	VB
nú	AV
siglingum	NC
ok	CC
er	VB
með	AP
föður	NC
sínum	DP
,	-
meðan	CS
Herjólfr	AV
lifði	VB
,	-
ok	CC
síðan	AV
bjó	VB
hann	PE
þar	AV
eftir	AP
föður	NC
sinn	DP
.	NC



	VB
3	NA
.	NC
Leifr	NC
fann	VB
Vínland	AV
it	DD
góða	AJ
.	NC


	NC
Þat	NC
er	VB
nú	AV
þessu	DD
næst	AJ
,	-
at	CS
Bjarni	AJ
Herjólfsson	NC
kom	VB
útan	AP
af	AP
Grænlandi	NC
á	AP
fund	NC
Eiríks	NC
jarls	NC
,	-
ok	CC
tók	VB
jarl	NC
við	AP
honum	PE
vel	AV
.	VB
Sagði	AV
Bjarni	AJ
frá	AP
ferðum	NC
sínum	DP
,	-
er	RP
hann	PE
hafði	VB
lönd	AJ
sét	VB
,	-
ok	CC
þótti	VB
mönnum	NC
hann	PE
verit	VB
hafa	VB
óforvitinn	NC
,	-
er	RP
hann	PE
hafði	VB
ekki	PI
at	IM
segja	VB
af	AP
þeim	DD
löndum	UA
,	-
ok	CC
fekk	VB
han	VB
af	AP
því	DD
nökkut	AJ
ámæli	AJ
.	NC

	VB
Bjarni	AJ
gerðist	VB
hirðmaðr	NC
jarls	NC
ok	CC
fór	VB
út	AV
til	AP
Grænlands	NP
um	AP
sumarit	NC
eftir	AP
.	NC
Var	NC
nú	AV
mikil	AJ
umræða	NC
um	AP
landaleitan	NC
.	NC

	VB
Leifr	NC
,	-
sonr	NC
Eiríks	NC
rauða	AJ
ór	AP
Brattahlíð	NP
,	-
fór	VB
á	AP
fund	NC
Bjarna	NC
Herjólfssonar	AV
ok	CC
keypti	VB
skip	NC
at	AP
honum	PE
ok	CC
réð	VB
til	AP
háseta	NC
,	-
svá	AV
at	CS
þeir	DD
váru	VB
hálfr	AJ
fjórði	NO
tögr	AJ
manna	NC
saman	AV
.	NC
Leifr	NC
bað	VB
föður	NC
sinn	DP
,	-
Eirík	NC
,	-
at	CS
hann	PE
mundi	VB
enn	AV
fyrir	AP
vera	VB
förinni	NC
.	NC

	VB
Eiríkr	VB
talðist	NC
heldr	AV
undan	AV
,	-
kveðst	VB
þá	AV
vera	VB
hniginn	VB
í	AP
aldr	NC
ok	CC
kveðst	NC
minna	AJ
mega	VB
við	AP
vási	NC
öllu	UA
en	CC
var	VB
.	NC
Leifr	NC
kveðr	VB
hann	PE
enn	AV
mundu	VB
mestri	AJ
heill	AJ
stýra	VB
af	AP
þeim	DD
frændum	NC
.	NC

	VB
Ok	CS
þetta	DD
lét	VB
Eiríkr	VB
eftir	VP
Leifi	NC
ok	CC
riðr	VB
heiman	AV
,	-
þá	AV
er	CS
þeir	DD
eru	VB
at	AP
því	DD
búnir	VB
,	-
ok	CC
var	VB
þá	AV
skammt	AJ
at	IM
fara	VB
til	AP
skipsins	NC
.	NC
Drepr	VB
hestrinn	NC
fæti	NC
,	-
sá	DD
er	CS
Eiríkr	VB
reið	VB
,	-
ok	CC
fell	VB
hann	PE
af	AP
baki	NC
,	-
ok	CC
lestist	VB
fótr	NC
hans	PE
.	NC
Þá	DD
mælti	AJ
Eiríkr	NC
:	-
"	-
Ekki	NP
mun	VB
mér	PE
ætlat	AV
at	IM
finna	VB
lönd	AJ
fleiri	AJ
enn	AV
þetta	DD
,	-
er	RP
nú	AV
byggjum	VB
vér	PE
.	DQ
Munum	VB
vér	PE
nú	AV
ekki	AV
lengr	AV
fara	VB
allir	AJ
samt	AJ
.	NC
"	-
Fór	AJ
Eiríkr	NC
heim	AV
í	AP
Brattahlíð	NP
,	-
en	CC
Leifr	NC
réðst	VB
til	AP
skips	NC
,	-
ok	CC
félagar	NC
hans	PE
með	AP
honum	PE
,	-
hálfr	VB
fjórði	NO
tögr	AJ
manna	NC
.	NC
Þar	NC
var	VB
Suðrmaðr	NC
einn	NA
í	AP
ferð	NC
,	-
er	RP
Tyrkir	NP
hét	VB
.	NC

	VB
Nú	NC
bjuggu	NC
þeir	DD
skip	NC
sitt	DP
ok	CC
sigldu	VB
í	AP
haf	NC
,	-
þá	AV
er	CS
þeir	DD
váru	VB
búnir	VB
,	-
ok	CC
fundu	VB
þá	AV
þat	DD
land	NC
fyrst	AV
,	-
er	CS
þeir	DD
Bjarni	VB
fundu	VB
síðast	AV
.	DQ
Þar	NC
sigla	VB
þeir	DD
at	AP
landi	NC
,	-
ok	CC
köstuðu	AJ
akkerum	NC
ok	CC
skutu	VB
báti	NC
ok	CC
fóru	VB
á	AP
land	NC
ok	CC
sá	VB
þar	AV
eigi	AV
gras	NC
.	DQ
Jöklar	CC
miklir	AJ
váru	VB
allt	AJ
it	AT
efra	AJ
,	-
en	CC
sem	CS
ein	NA
hella	NC
væri	VB
allt	AJ
til	AP
jöklanna	NC
frá	AP
sjónum	NC
,	-
ok	CC
sýndist	NC
þeim	DD
þat	DD
land	NC
vera	VB
gæðalaust	NC
.	NC

	VB
Þá	NC
mælti	VB
Leifr	NC
:	-
"	-
Eigi	NC
er	VB
oss	PE
nú	AV
þat	DD
orðit	VB
um	AP
þetta	DD
land	NC
sem	CS
Bjarna	VB
,	-
at	CS
vér	PE
hafim	VB
eigi	AV
komit	VB
á	AP
landit	NC
.	NC
Nú	NC
mun	VB
ek	PE
gefa	VB
nafn	NC
landinu	NC
,	-
ok	CC
kalla	VB
Helluland	CC
"	-
.	NC

	VB
Síðan	NP
fóru	VB
þeir	DD
til	AP
skips	NC
.	NC
Eftir	NC
þetta	DD
sigla	VB
þeir	DD
í	AP
haf	NC
ok	CC
fundu	VB
land	NC
annat	DQ
,	-
sigla	VB
enn	AV
at	AP
landi	NC
ok	CC
kasta	VB
akkerum	NC
,	-
skjóta	VB
síðan	AV
báti	NC
ok	CC
ganga	VB
á	AP
landit	NC
.	NC
Þat	NC
land	NC
var	VB
slétt	AJ
