1	NA
ok	CC
skógi	NC
vaxit	VB
,	-
ok	CC
sandar	NC
hvítir	VB
víða	AV
,	-
þar	AV
sem	CS
þeir	DD
fóru	VB
,	-
ok	CC
ósæbratt	NC
.	NC

	VB
Þá	NC
mælti	VB
Leifr	NC
:	-
"	-
Af	AV
kostum	NP
skal	VB
þessu	DD
landi	NC
nafn	NC
gefa	VB
ok	CU
kalla	VB
Markland	NC
,	-
"	-
-	-
fóru	VB
síðan	AV
ofan	AV
aftr	AV
til	AP
skips	NC
sem	CS
fljótast	DQ
.	NC

	VB
Nú	NC
sigla	VB
þeir	DD
þaðan	AV
í	AP
haf	NC
landnyrðingsveðr	AJ
ok	CC
váru	VB
úti	AV
tvau	NA
dægr	NC
,	-
áðr	CS
þeir	DD
sá	VB
land	NC
,	-
ok	CC
sigldu	VB
at	AP
landi	NC
ok	CC
kómu	VB
at	AP
ey	NC
einni	AJ
,	-
er	CS
lá	VB
norðr	AV
af	AP
landinu	NC
,	-
ok	CC
gengu	VB
þar	AV
upp	AV
ok	CC
sást	NC
um	AP
í	AP
góðu	AJ
veðri	NC
ok	CC
fundu	VB
þat	DD
,	-
at	CS
dögg	NC
var	VB
á	AP
grasinu	NC
,	-
ok	CC
varð	VB
þeim	DD
þat	DD
fyrir	VP
,	-
at	CS
þeir	DD
tóku	VB
höndum	NC
sínum	DP
í	AP
döggina	NC
ok	CC
brugðu	NC
í	AP
munn	NC
sér	PE
ok	CC
þóttust	VB
ekki	PI
jafnsætt	NC
kennt	VB
hafa	VB
sem	CS
þat	DD
var	VB
.	NC

	VB
Síðan	NP
fóru	VB
þeir	DD
til	AP
skip	NC
síns	DP
ok	CC
sigldu	VB
í	AP
sund	NC
þat	DD
,	-
er	RP
lá	VB
milli	AP
eyjarinnar	NC
ok	CC
ness	NC
þess	DD
,	-
er	RP
norðr	AV
gekk	VB
af	AP
landinu	NC
,	-
stefndu	VB
í	AP
vestrætt	NC
fyrir	AP
nesit	NC
.	NC
Þar	NC
var	VB
grunnsævi	NC
mikit	AJ
at	AP
fjöru	NC
sjávar	NC
,	-
ok	CC
stóð	VB
þá	AV
uppi	AV
skip	NC
þeira	DD
,	-
ok	CC
var	VB
þá	AV
langt	AJ
til	AP
sjávar	NC
at	IM
sjá	VB
frá	AP
skipinu	NC
.	NC

	VB
En	VB
þeim	DD
var	VB
svá	AV
mikil	AJ
forvitni	NC
á	AP
at	IM
fara	VB
til	AP
landsins	NC
,	-
at	CS
þeir	DD
nenntu	VB
eigi	AV
þess	DD
at	IM
bíða	VB
,	-
at	CU
sjór	NC
felli	VB
undir	AP
skip	NC
þeira	DD
,	-
ok	CC
runnu	VB
til	AP
lands	NC
,	-
þar	AV
er	RP
á	VP
ein	NA
fell	VB
ór	AP
vatni	NC
einu	AJ
.	NC
En	VB
þegar	CS
sjór	NC
fell	VB
undir	AP
skip	NC
þeira	DD
,	-
þá	AV
tóku	VB
þeir	DD
bátinn	NC
ok	CC
reru	VB
til	AP
skipsins	NC
ok	CC
fluttu	VB
þat	DD
upp	AV
í	AP
ána	NC
,	-
síðan	AV
í	AP
vatnit	NP
,	-
ok	CC
köstuðu	VB
þar	AV
akkerum	NC
ok	CC
báru	VB
af	AP
skipi	NC
húðföt	NC
sín	DP
ok	CC
gerðu	VB
þar	AV
búðir	NC
,	-
tóku	VB
þat	DD
ráð	NC
síðan	AV
at	IM
búast	VB
þar	AV
um	AP
þann	DD
vetr	NC
ok	CC
gerðu	VB
þar	AV
hús	NC
mikil	AJ
.	NC
Hvárki	NC
skorti	VB
þar	AV
lax	NC
í	AP
ánni	NC
né	CC
í	AP
vatninu	NC
ok	CC
stærra	NC
lax	VP
en	CC
þeir	DD
hefði	VB
fyrr	AV
sét	VB
.	NC

	VB
Þar	NC
var	VB
svá	AV
góðr	AJ
landskostr	NC
,	-
at	CU
því	DD
er	VB
þeim	DD
sýndist	VB
,	-
at	CS
þar	AV
mundi	VB
engi	PI
fénaðr	NC
fóðr	NC
þurfa	VB
á	AP
vetrum	NC
.	DQ
Þar	NC
kómu	VB
engi	PI
frost	VB
á	AP
vetrum	NC
,	-
ok	CC
lítt	AV
rénuðu	VB
þar	AV
grös	NC
.	NC
Meira	NC
var	VB
þar	AV
jafndægri	VB
en	CS
á	AP
Grænlandi	NC
eða	CC
Íslandi	NC
.	NC
Sól	NC
hafði	VB
þar	AV
eyktar	AJ
stað	NC
ok	CU
dagmála	NC
stað	NC
um	AP
skammdegi	PD
.	NC

	NC
En	VB
er	CS
þeir	DD
höfðu	VB
lokit	VB
húsgerð	NC
sinni	DP
,	-
þá	AV
mælti	VB
Leifr	NC
við	AP
föruneyti	NC
sitt	DP
:	-
"	-
Nú	NC
vil	VB
ek	PE
skipta	NC
láta	VB
liði	NC
váru	VB
í	AP
tvá	NA
staði	NC
,	-
ok	CC
vil	VB
ek	PE
kanna	VB
láta	VB
landit	NC
,	-
ok	CC
skal	VB
helmingr	NC
liðs	NC
vera	VB
við	AP
skála	NC
heima	AV
,	-
enn	AV
annarr	NO
helmingr	NC
skal	VB
kanna	AJ
landit	NC
ok	CC
fara	VB
eigi	AV
lengra	AJ
en	CS
þeir	DD
komi	VB
heim	AV
at	AP
kveldi	NC
,	-
ok	CC
skilist	VB
eigi	AV
.	NC
"	-

	VB
Nú	NC
gerðu	VB
þeir	DD
svá	AV
um	AP
stund	NC
.	DQ
Leifr	NC
gerði	VB
ýmisst	VB
,	-
at	CS
hann	PE
fór	VB
með	AP
þeim	DD
eða	CC
var	VB
heima	AV
at	AP
skála	NC
.	NC

	VB
Leifr	NC
var	VB
mikill	AJ
maðr	NC
ok	CC
sterkr	AJ
,	-
manna	NC
sköruligastr	NC
at	IM
sjá	VB
,	-
vitr	AJ
maðr	NC
ok	CU
góðr	AJ
hófsmaðr	NC
um	AP
alla	AJ
hluti	NC
.	NC



	VB
4	NA
.	NC
Leifr	NC
inn	DD
heppni	AJ
fann	VB
menn	NC
í	AP
skeri	NC
.	NC


	NC
Á	VB
einhverju	PI
kveldi	NC
bar	VB
þat	DD
til	AP
tíðenda	NC
,	-
at	CS
manns	NC
var	VB
vant	AJ
af	AP
liði	NC
þeira	DD
,	-
ok	CC
var	VB
þat	DD
Tyrkir	NP
Suðrmaðr	AJ
.	NC
Leifr	NC
kunni	VB
því	DD
stórilla	AJ
,	-
því	DD
at	CS
Tyrkir	VB
hafði	VB
lengi	AV
verit	VB
með	AP
þeim	DD
feðgum	NC
,	-
ok	CC
elskat	NC
mjök	AV
Leif	NC
í	AP
barnæsku	NC
.	NC
Taldi	NC
Leifr	NC
nú	AV
mjök	AV
á	AP
hendr	NC
förunautum	NC
sínum	DP
ok	CC
bjóst	VB
til	AP
ferðar	NC
at	IM
leita	VB
hans	PE
ok	CU
tólf	VB
menn	NC
með	AP
honum	PE
.	NC

	NC
En	VB
er	CS
þeir	DD
váru	VB
skammt	AJ
komnir	VB
frá	AP
skála	NC
,	-
þá	AV
gekk	VB
Tyrkir	NP
í	AP
mót	NC
þeim	DD
,	-
ok	CC
var	VB
honum	PE
vel	AV
fagnat	VB
.	NC

	DP
Leifr	NC
fann	VB
þat	DD
brátt	AJ
,	-
at	CS
fóstra	NC
hans	PE
var	VB
skapgott	NC
.	NC
Hann	NC
var	VB
brattleitr	AJ
ok	CC
lauseygr	NP
,	-
smáskitlegr	VB
í	AP
andliti	NC
,	-
lítill	AJ
vexti	NC
ok	CC
vesallegr	NC
,	-
en	CC
íþróttamaðr	NC
á	AP
alls	AJ
konar	NC
hagleik	NC
.	NC

	VB
Þá	NC
mælti	VB
Leifr	NC
til	AP
hans	PE
:	-
"	-
Hví	NC
varstu	VB
svá	AV
seinn	AJ
,	-
fóstri	NC
minn	DP
,	-
ok	CC
fráskili	NC
föruneytinu	NC
?	-
"	-

	VB
Hann	NC
talaði	VB
þá	AV
fyrst	AV
lengi	AV
á	AP
þýzku	NC
ok	CC
skaut	VB
marga	AJ
vega	NC
augunum	NP
ok	CC
gretti	VB
sik	PE
.	NC
En	VB
þeir	DD
skilðu	VB
eigi	AV
,	-
hvat	PQ
er	RP
hann	PE
sagði	VB
.	NC

	DP
Hann	UA
mælti	VB
þá	AV
á	AP
norrænu	NP
,	-
er	CS
stund	NC
leið	VB
:	-
"	-
Ek	AJ
var	VB
genginn	VB
eigi	AV
miklu	AJ
lengra	AJ
en	CS
þit	PE
.	VB
Kann	NP
ek	PE
nökkur	NC
nýnæmi	AJ
at	IM
segja	VB
.	NC
Ek	NC
fann	VB
vínvið	NC
ok	CC
vínber	AJ
.	NC
"	-

	VB
"	-
Mun	AJ
þat	DD
satt	AJ
,	-
fóstri	NC
minn	DP
?	-
"	-
kvað	VB
Leifr	NC
.	NC

	VB
"	-
At	AJ
vísu	AJ
er	VB
þat	DD
satt	AJ
,	-
"	-
kvað	VB
hann	PE
,	-
"	-
því	DD
at	CS
ek	PE
var	VB
þar	AV
fæddr	NC
,	-
er	CS
hvárki	CC
skorti	VB
vínvið	NC
né	AV
vínber	AJ
"	-
.	NC

	VB
Nú	NO
sváfu	VB
þeir	DD
af	AP
þá	DD
nótt	NC
,	-
en	CC
um	AP
morguninn	NC
mælti	VB
Leifr	NC
við	AP
háseta	NC
sína	DP
:	-
"	-
Nú	AV
skal	VB
hafa	VB
tvennar	VB
sýslur	NC
fram	AV
,	-
ok	CC
skal	VB
sinn	DP
dag	NC
hvárt	CS
,	-
lesa	VB
vínber	VB
eða	CC
höggva	VB
við	AP
ok	CC
fella	VB
mörkina	NC
,	-
svá	AV
at	CS
þat	DD
verði	VB
farmr	NC
til	AP
skips	NC
míns	DP
.	NC
"	-
Ok	CS
þetta	DD
var	VB
ráðs	NC
tekit	VB
.	NC

	VB
Svá	NC
er	VB
sagt	VB
,	-
at	CU
eftirbátr	NC
þeira	DD
var	VB
fylldr	VB
af	AP
vínberjum	NC
.	NC
Nú	NC
var	VB
höggvinn	NC
farmr	NC
á	AP
skipit	NC
.	NC

	VB
Ok	AV
er	VB
várar	DP
,	-
þá	AV
bjuggust	VB
þeir	PE
ok	CC
sigldu	VB
burt	VB
,	-
ok	CC
gaf	VB
Leifr	NC
nafn	NC
landinu	NC
eftir	AP
landkostum	NP
ok	CC
kallaði	VB
Vínland	AV
,	-
sigla	VB
nú	AV
síðan	AV
í	AP
haf	NC
,	-
ok	CC
gaf	VB
þeim	DD
vel	AV
byri	NC
,	-
þar	AV
til	AP
er	CS
þeir	DD
sá	VB
Grænland	VB
ok	CU
fjöll	VB
undir	AP
jöklum	AJ
.	NC

	VB
Þá	DD
tók	VB
einn	NA
maðr	NC
til	AP
máls	NC
ok	CC
mælti	VB
við	AP
Leif	NC
:	-
"	-
Hví	NC
stýrir	VB
þú	PE
svá	AV
undir	AP
veðr	NC
skipinu	NC
?	-
"	-

	VB
Leifr	NC
svarar	VB
:	-
"	-
Ek	VB
hygg	VB
at	AP
stjórn	NC
minni	DP
,	-
en	CC
þó	AV
enn	AV
at	AP
fleira	AJ
,	-
eðr	CC
hvat	PQ
sjáið	AJ
þér	PE
til	AP
tíðenda	NC
?	-
"	-

	VB
Þeir	AJ
kváðust	NC
ekki	PI
sjá	VB
,	-
þat	DD
er	VB
tíðindum	VB
sætti	VB
.	NC

	VB
"	-
Ek	AJ
veit	VB
eigi	AV
,	-
"	-
segir	VB
Leifr	NC
,	-
"	-
hvárt	CS
ek	PE
sé	VB
skip	NC
eðr	CC
sker	VB
.	NC
"	-

	VB
Nú	NC
sjá	VB
þeir	DD
ok	CU
kváðu	VB
sker	AJ
vera	VB
.	NA
Hann	NC
sá	DD
því	DD
framar	AV
en	CS
þeir	DD
,	-
at	CS
hann	PE
sá	VB
menn	NC
í	AP
skerinu	NC
.	NC

	VB
"	-
Nú	NC
vil	VB
ek	PE
,	-
at	CS
vér	PE
beitim	VB
undir	AP
veðrit	NC
,	-
"	-
segir	VB
Leifr	NC
,	-
"	-
svá	AV
at	CS
vér	PE
náim	VB
til	AP
þeira	DD
,	-
ef	CS
menn	NC
eru	VB
þurftugir	AJ
at	IM
ná	VB
várum	DP
fundi	NC
,	-
ok	CC
er	VB
nauðsyn	NC
á	VB
at	IM
duga	VB
þeim	DD
.	NC
En	VB
með	AP
því	DD
at	CS
þeir	DD
sé	VB
eigi	AV
friðmenn	VB
,	-
þá	AV
eigum	VB
vér	PE
allan	AJ
kost	NC
undir	AP
oss	PE
,	-
en	CC
þeir	DD
ekki	DQ
undir	AP
sér	PE
.	NC
"	-

	VB
Nú	NC
sækja	VB
þeir	DD
undir	AP
skerit	NC
ok	CC
lægðu	NC
segl	NC
sitt	DP
,	-
ok	CC
köstuðu	NC
akkeri	NC
ok	CC
skutu	NC
litlum	AJ
báti	NC
öðrum	NC
,	-
er	CS
þeir	DD
höfðu	VB
haft	VB
með	AP
sér	PE
.	NC

	VB
Þá	DD
spurði	VB
Tyrkir	NP
,	-
hverr	PQ
þar	AV
réði	VB
fyrir	AP
liði	NC
.	NC

	VB
Sá	AJ
kveðst	VB
Þórir	AP
heita	VB
,	-
ok	CC
vera	VB
norrænn	AJ
maðr	NC
at	AP
kyni	NC
.	AJ
"	-
Eða	NC
hvert	PQ
er	RP
þitt	DP
nafn	NC
?	-
"	-

	VB
Leifr	NC
segir	VB
til	AP
sín	PE
.	NC

	VB
"	-
Ertu	VB
sonr	NC
Eiríks	NC
rauða	AJ
ór	AP
Brattahlíð	PE
?	-
"	-
segir	VB
hann	PE
.	NC

	NC
Leifr	NC
kvað	VB
svá	AV
vera	VB
.	UA
"	-
Nú	NC
vil	VB
ek	PE
,	-
"	-
segir	VB
Leifr	NC
,	-
"	-
bjóða	VB
yðr	PE
öllum	AJ
á	AP
mitt	DP
skip	NC
,	-
ok	CC
fémunum	NC
þeim	DD
,	-
er	RP
skipit	NC
má	VB
við	AP
taka	VB
.	NC
"	-

	VB
Þeir	AJ
þágu	VB
þann	DD
kost	NC
ok	CC
sigldu	VB
síðan	AV
til	AP
Eiríksfjarðar	NC
með	AP
þeim	DD
farmi	NC
,	-
þar	AV
til	AP
er	CS
þeir	DD
kómu	VB
til	AP
Brattahlíðar	NC
,	-
báru	VB
farminn	NC
af	AP
skipi	NC
.	NC
Síðan	NC
bauð	VB
Leifr	NC
Þóri	AV
til	AP
vistar	NC
með	AP
sér	PE
ok	CC
Guðríði	NC
,	-
konu	NC
hans	PE
,	-
ok	CC
þremr	VB
mönnum	NC
öðrum	NC
,	-
en	CC
fekk	VB
vistir	NC
öðrum	NC
hásetum	NC
,	-
bæði	CC
Þóris	NC
ok	CC
sínum	DP
félögum	NC
.	NC
Leifr	NC
tók	VB
fimmtán	VB
menn	NC
ór	AP
skerinu	NC
.	NC
Hann	NC
var	VB
síðan	AV
kallaðr	VB
Leifr	NC
inn	DD
heppni	AJ
.	NC
Leifi	NC
varð	VB
nú	AV
bæði	CC
gott	AJ
til	AP
fjár	NC
ok	CC
mannvirðingar	AJ
.	NC

	VB
Þann	VB
vetr	NC
kom	VB
sótt	NC
mikil	AJ
í	AP
lið	NC
Þóris	AJ
,	-
ok	CC
andist	VB
hann	PE
Þórir	VP
ok	CC
mikill	AJ
hluti	NC
liðs	NC
hans	PE
.	NC
Þann	NC
vetr	NC
andaðist	NC
ok	CC
Eiríkr	VB
rauði	AJ
.	NC

	VB
Nú	NC
var	VB
umræða	NC
mikil	AJ
um	AP
Vínlandsför	NC
Leifs	AP
,	-
ok	CC
þótti	VB
Þorvaldi	NC
bróður	NC
,	-
hans	PE
hans	PE
,	-
of	CU
óvíða	AJ
kannat	NC
hafa	VB
verit	VB
landit	NC
.	NC
Þá	DD
mælti	VB
Leifr	NC
við	AP
Þorvald	NC
:	-
"	-
Þú	AV
skalt	VB
fara	VB
með	AP
skip	NC
mitt	DP
,	-
bróðir	NC
,	-
ef	CS
þú	PE
vill	VB
,	-
til	AP
Vínlands	NC
,	-
ok	CC
vil	VB
ek	PE
þó	AV
,	-
at	CS
skipit	NC
fari	VB
áðr	AV
eftir	AP
viði	NC
þeim	DD
,	-
er	RP
Þórir	NC
átti	VB
á	AP
skerinu	NC
.	NC
"	-
Ok	CS
svá	AV
var	VB
gert	VB
.	NC



	AV
5	NA
.	NC
Þorvaldr	AJ
Eiríksson	NC
fór	VB
til	AP
Vínlands	NC
.	PI


	NC
Nú	NC
bjóst	VB
Þorvaldr	AJ
til	AP
þeirar	DD
ferðar	NC
með	AP
þrjá	DQ
tigu	NC
manna	NC
með	AP
umráði	NC
Leifs	VP
,	-
bróður	NC
síns	DP
.	DQ
Síðan	NC
bjuggu	NC
þeir	DD
skip	NC
sitt	DP
ok	CC
heldu	VB
í	AP
haf	NC
,	-
ok	CC
er	VB
engi	PI
frásögn	VB
um	AP
ferð	NC
þeira	DD
,	-
fyrr	AV
en	CS
þeir	DD
koma	VB
til	AP
Vínlands	NC
,	-
til	AP
Leifsbúða	NC
,	-
ok	CC
bjuggu	NC
þar	AV
um	AP
skip	NC
sitt	DP
ok	CC
sátu	VB
um	AP
kyrrt	AJ
þann	DD
vetr	NC
ok	CC
veiddu	NC
fiska	NC
til	AP
matar	NC
sér	PE
.	NC

	NC
En	VB
um	AP
várit	NC
mælti	VB
Þorvaldr	AJ
,	-
at	CU
þeir	DD
skyldu	VB
búa	VB
skip	NC
sitt	DP
ok	CC
skyldi	VB
eftirbátr	NC
skipsins	NC
ok	CC
nökkurir	VB
menn	NC
með	AP
fara	VB
fyrir	AP
vestan	AV
landit	NC
ok	CC
kanna	VB
þar	AV
um	AP
sumarit	NC
.	VB
Þeim	AV
sýndist	NC
landit	NC
fagrt	AJ
ok	CC
skógótt	NC
ok	CC
skammt	AJ
milli	AP
skógar	NC
ok	CC
sjávar	NC
ok	CC
hvítir	NC
sandar	NC
.	NC
Þar	NC
var	VB
eyjótt	NP
mjök	AV
ok	CC
grunnsævi	NC
mikit	AJ
.	NC

	VB
Þeir	AJ
fundu	VB
hvergi	AV
manna	NC
vistir	NC
né	CC
dýra	NC
.	NC
En	VB
í	AP
eyju	NC
einni	NA
vestarliga	NC
fundu	VB
þeir	DD
kornhjálm	NC
af	AP
tré	NC
.	AJ
Eigi	NC
fundu	VB
þeir	DD
fleiri	AJ
mannaverk	NC
ok	CC
fóru	VB
aftr	AV
ok	CC
kómu	VB
til	AP
Leifsbúða	NC
at	AP
hausti	NC
.	NC

	VB
En	VB
at	AP
sumri	NC
öðru	NP
fór	VB
Þorvaldr	AJ
fyrir	VP
austan	AV
með	AP
kaupskipit	NC
ok	CC
it	DD
nyrðra	NC
fyrir	AP
landit	NC
.	NC
Þá	DD
gerði	VB
at	CS
þeim	DD
veðr	NC
hvasst	NC
fyrir	AP
andnesi	AJ
einu	NA
,	-
ok	CC
rak	VB
þá	AV
þar	AV
upp	AV
,	-
ok	CC
brutu	VB
kjölinn	NC
undan	AP
skipinu	NC
ok	CC
höfðu	-
þar	AV
langa	AJ
dvöl	NC
ok	CC
bættu	NC
skip	NC
sitt	DP
.	NC
Þá	DD
mælti	VB
Þorvaldr	VB
við	AP
förunauta	NC
sína	DP
:	-
"	-
Nú	NC
vil	VB
ek	PE
,	-
at	CS
vér	PE
reisim	VB
hér	AV
upp	AV
kjölinn	NC
á	AP
nesinu	NC
ok	CC
kallim	NC
Kjalarnes	NC
.	NC
"	-
Ok	VB
svá	AV
gerðu	VB
þeir	DD
.	NC

	VB
Síðan	AJ
sigla	VB
þeir	DD
þaðan	AV
í	AP
braut	NC
ok	CC
austr	AV
fyrir	AP
landit	NC
ok	CC
inn	AV
í	AP
fjarðarkjafta	NC
þá	DD
,	-
er	RP
þar	AV
váru	VB
næstir	AJ
,	-
ok	CC
at	AP
höfða	NC
þeim	DD
,	-
er	RP
þar	AV
gekk	VB
fram	AV
.	NA
Hann	NC
var	VB
allr	AJ
skógi	NC
vaxinn	VB
.	NC
Þá	NC
leggja	VB
þeir	DD
fram	AV
skip	NC
sitt	DP
í	AP
lægi	NC
ok	CC
skjóta	VB
bryggjum	NC
á	AP
land	NC
,	-
ok	CC
gengr	VB
Þorvaldr	AV
þar	AV
á	AP
land	NC
upp	AV
með	AP
alla	AJ
förunauta	NC
sína	DP
.	NC

	VB
Hann	UA
mælti	VB
þá	DD
:	-
"	-
Hér	UA
er	VB
fagrt	AJ
,	-
ok	CU
hér	AV
vilda	VB
ek	PE
bæ	AP
minn	DP
reisa	VB
,	-
"	-
-	-
ganga	VB
síðan	AV
til	AP
skips	NC
ok	CC
sjá	VB
á	AP
sandinum	NC
inn	AV
frá	AP
höfðanum	NC
þrjár	NA
hæðir	NC
,	-
ok	CC
fóru	VB
til	AP
þangat	AV
ok	CC
sjá	VB
þar	AV
húðkeipa	NC
þrjá	DQ
ok	CC
þrjá	DQ
menn	NC
undir	AP
hverjum	DQ
.	NC
Þá	DD
skiptu	NC
þeir	DD
liði	NC
sínu	DP
ok	CU
höfðu	NA
hendr	NC
á	AP
þeim	DD
öllum	AJ
,	-
nema	CS
einn	NA
komst	AJ
á	AP
burt	NC
með	AP
keip	NC
sinn	DP
.	NC
Þeir	NC
drepa	VB
hina	DD
átta	NA
ok	CU
ganga	VB
síðan	AV
aftr	AV
á	AP
höfðann	NC
ok	CC
sjást	VB
þar	AV
um	AP
ok	AV
sjá	VB
inn	AV
í	AP
fjörðinn	NP
hæðir	AJ
nökkurar	NP
,	-
ok	CC
ætluðu	VB
þeir	DD
þat	DD
vera	VB
byggðir	NC
.	NC

	VB
Eftir	AV
þat	DD
sló	NC
á	AP
þá	DD
höfga	NC
svá	AV
miklum	AJ
,	-
at	CU
þeir	DD
máttu	VB
eigi	AV
vöku	NC
halda	VB
,	-
ok	CC
sofna	VB
þeir	DD
allir	DQ
.	NC
Þá	DD
kom	VB
kall	NC
yfir	AP
þá	DD
,	-
svá	AV
at	CS
þeir	DD
vöknuðu	VB
allir	DQ
.	NC
Svá	NC
segir	VB
kallit	NC
:	-
"	-
Vaki	VB
þú	PE
,	-
Þorvaldr	AJ
,	-
ok	CC
allt	AJ
föruneyti	NC
þitt	DP
,	-
ef	CS
þú	PE
vill	VB
líf	NC
þitt	DP
hafa	VB
,	-
ok	CU
far	VB
þú	PE
á	AP
skip	NC
þitt	DP
ok	CC
allir	AJ
menn	NC
þínir	DP
,	-
ok	CC
farit	VB
frá	AP
landi	NC
sem	CS
skjótast	AJ
.	NC
"	-

	VB
Þá	NP
fór	VB
innan	AV
eftir	AP
firðinum	NC
ótal	NC
húðkeipa	NC
,	-
ok	CC
lögðu	VB
at	AP
þeim	DD
.	NC

	VB
Þorvaldr	VB
mælti	VB
þá	AV
:	-
"	-
Vér	VB
skulum	VB
færa	VB
út	AV
á	AP
borð	NC
vígfleka	NC
ok	CC
verjast	AJ
sem	CU
bezt	AV
,	-
en	CU
vega	VB
lítt	AV
í	AP
mót	NC
.	NC
"	-

	VB
Svá	NC
gera	VB
þeir	DD
,	-
en	CC
Skrælingar	VB
skutu	NC
á	AP
þá	DD
um	AP
stund	NC
,	-
en	CC
flýja	VB
síðan	AV
burt	VB
sem	CS
ákafast	AJ
,	-
hverr	DQ
sem	CS
mátti	VB
.	NC

	VB
Þá	AJ
spurði	VB
Þorvaldr	AJ
menn	NC
sína	DP
,	-
ef	CS
þeir	DD
væri	VB
nökkut	NC
sárir	AJ
.	NC
Þeir	AJ
kváðust	NC
eigi	AV
sárir	AJ
vera	VB
.	NC
"	-
Ek	AJ
hefi	VB
fengit	VB
sár	NC
undir	AP
hendi	NC
,	-
"	-
segir	VB
hann	PE
,	-
"	-
ok	CC
fló	VB
ör	CC
milli	AP
skipborðsins	NC
ok	CC
skjaldarins	NC
undir	AP
hönd	DQ
mér	PE
,	-
ok	CC
er	VB
hér	AV
örin	VB
,	-
en	CC
mun	VB
mik	PE
þetta	DD
til	AP
bana	NC
leiða	VB
.	NC
Nú	NC
ræð	VB
ek	PE
,	-
at	CS
þér	PE
búið	VB
ferð	NC
yðra	DP
sem	CS
fljótast	NP
aftr	AV
á	AP
leið	NC
,	-
en	CC
þér	PE
skuluð	VB
færa	VB
mik	PE
á	AP
höfða	NC
þann	DD
,	-
er	RP
mér	PE
þótti	VB
byggiligast	AJ
vera	VB
.	NC
Má	NC
þat	DD
vera	VB
,	-
at	CS
mér	PE
hafi	VB
satt	AJ
á	AP
munn	NC
komit	VB
,	-
at	CS
ek	PE
muni	VB
þar	AV
búa	VB
á	VP
um	AP
stund	NC
.	DQ
Þar	NC
skuluð	VB
þér	PE
mik	PE
grafa	VB
ok	CC
setja	VB
krossa	NC
at	IM
höfði	VB
mér	PE
ok	AV
at	AP
fótum	NC
,	-
ok	CC
kallið	VB
þat	DD
Krossanes	PE
jafnan	AV
síðan	AV
.	NC
"	-

	VB
Grænland	AV
var	VB
þá	AV
kristnat	AJ
,	-
en	CC
þó	AV
andaðist	AV
Eiríkr	VB
rauði	AJ
fyrir	AP
kristni	NC
.	NC

	VB
Nú	NC
andaðist	NC
Þorvaldr	AJ
,	-
en	CC
þeir	PE
gerðu	VB
allt	DQ
eftir	AP
því	DD
,	-
sem	RP
hann	PE
hafði	VB
mælt	VB
,	-
ok	CC
fóru	VB
síðan	AV
ok	CC
