1	NA
hittu	VB
þar	AV
förunauta	NC
sína	DP
,	-
ok	CC
sögðu	DQ
hvárir	DQ
öðrum	NC
slík	AJ
tíðendi	NC
sem	CS
vissu	VB
ok	CC
bjuggu	NC
þar	AV
þann	DD
vetr	NC
ok	CC
fengu	VB
sér	PE
vínber	NC
ok	CC
vínvið	NC
til	AP
skipsins	NC
.	NC

	VB
Nú	NC
búast	VB
þeir	DD
þaðan	AV
um	AP
várit	NC
eftir	VP
til	AP
Grænlands	NC
ok	CC
kómu	VB
skipi	NC
sínu	DP
í	AP
Eiríksfjörð	NC
ok	CC
kunnu	VB
Leifi	AJ
at	IM
segja	VB
mikil	AJ
tíðendi	NC
.	NC



	VB
6	NA
.	NC
Þorsteinn	PE
Eiríksson	NC
andast	NC
í	AP
Vestribyggð	NC
.	NC


	NC
Þat	CC
hafði	VB
gerzt	VB
til	AP
tíðenda	NC
meðan	CS
á	AP
Grænlandi	NC
,	-
at	CS
Þorsteinn	PE
í	AP
Eiríksfirði	VB
hafði	VB
kvángazt	NC
ok	CC
fengit	VB
Guðríðar	NC
Þorbjarnardóttur	UA
,	-
er	RP
átt	VB
hafði	VB
þórir	NP
Austmaðr	VP
,	-
er	CS
fyrr	AV
var	VB
frá	AP
sagt	VB
.	NC

	VB
Nú	NC
fýstist	NC
Þorsteinn	PE
Eiríksson	AP
at	IM
fara	VB
til	AP
Vínlands	NC
eftir	AP
líki	NC
Þorvalds	NC
,	-
bróður	NC
síns	DP
,	-
ok	CC
bjó	VB
skip	NC
it	AT
sama	AJ
,	-
ok	CC
valði	VB
hann	PE
lið	NC
at	AP
afli	NC
ok	CC
vexti	NC
ok	CC
hafði	VB
með	AP
sér	PE
hálfan	AJ
þriðja	NO
tög	NC
manna	NC
ok	CC
Guðríði	NC
,	-
konu	NC
sína	DP
,	-
ok	CC
sigla	VB
í	AP
haf	NC
,	-
þegar	CS
þau	DD
eru	VB
búin	VB
,	-
ok	CC
ór	AP
landsýn	NC
.	NC
Þau	AJ
velkði	VB
úti	AV
allt	AJ
sumarit	NC
,	-
ok	CC
vissu	VB
eigi	AV
,	-
hvar	AV
þau	DD
fóru	VB
.	NC

	VB
Ok	AV
er	CS
vika	VB
var	VB
af	AP
vetri	NC
,	-
þá	AV
tóku	VB
þeir	DD
land	NC
í	AP
Lýsufirði	NP
á	AP
Grænlandi	NC
í	AP
inni	AV
vestri	VB
byggð	NC
.	UA
Þorsteinn	NC
leitaði	VB
þeim	DD
um	AP
vistir	NC
ok	CC
fekk	VB
vistir	NC
öllum	AJ
hásetum	NC
sínum	DP
.	NC
En	CS
hann	PE
var	VB
vistlauss	AV
ok	CC
kona	NC
hans	PE
.	NC
Nú	NC
váru	VB
þau	DD
eftir	VP
at	AP
skipi	NC
tvau	NA
nökkurar	NC
nætr	NC
.	NC
Þá	AJ
var	VB
enn	AV
ung	NC
kristni	NP
á	AP
Grænlandi	NC
.	NC

	VB
Þat	AV
var	VB
einn	NA
dag	NC
,	-
at	CS
menn	NC
kómu	VB
at	AP
tjaldi	NC
þeira	DD
snemma	AV
.	DQ
Sá	NC
spurði	VB
,	-
er	CS
fyrir	AP
þeim	DD
var	VB
,	-
hvat	PQ
manna	NC
væri	VB
í	AP
tjaldinu	NC
.	NC

	VB
Þorsteinn	IM
svarar	VB
:	-
"	-
Tveir	AJ
menn	NC
,	-
"	-
segir	VB
hann	PE
,	-
"	-
eða	CU
hverr	PQ
spyrr	VB
at	AP
?	-
"	-

	VB
"	-
Þorsteinn	AV
heiti	VB
ek	PE
,	-
ok	CC
em	VB
ek	PE
kallaðr	VB
Þorsteinn	PE
svartr	AJ
.	NC
En	VB
þat	DD
er	VB
erendi	NC
mitt	DP
hingat	AV
,	-
at	CS
ek	PE
vil	VB
bjóða	VB
ykkr	PE
báðum	DQ
hjónunum	NC
til	AP
vistar	NC
til	AP
mín	PE
.	NC
"	-

	VB
Þorsteinn	AV
kveðst	VB
vilja	VB
hafa	VB
umræði	NP
konu	NC
sinnar	DP
,	-
en	CC
hon	PE
bað	VB
hann	PE
ráða	VB
,	-
ok	CC
nú	AV
játar	VB
hann	PE
þessu	DD
.	NC

	VB
"	-
Þá	AJ
mun	VB
ek	PE
koma	VB
eftir	AP
ykkur	NC
á	AP
morgin	NC
með	AP
eyki	NC
,	-
því	DD
at	IM
skortir	VB
ekki	DQ
til	AP
at	IM
veita	VB
ykkr	PE
vist	NC
,	-
en	CC
fásinni	NC
er	VB
mikit	AJ
með	AP
mér	PE
at	IM
vera	VB
,	-
því	DD
at	AP
tvau	NA
erum	VB
vit	PE
þar	AV
hjón	NC
,	-
því	DD
at	CS
ek	PE
em	VB
einþykkr	AJ
mjök	AV
.	NC
Annan	PD
sið	NC
hefi	VB
ek	PE
ok	AV
en	CU
þér	PE
hafið	VB
,	-
ok	CC
ætla	VB
ek	PE
þann	DD
þó	AV
betra	AJ
,	-
er	RP
þér	PE
hafið	VB
.	NC
"	-

	VB
Nú	NC
kom	VB
hann	PE
eftir	AP
þeim	DD
um	AP
morgininn	NC
með	AP
eyki	NC
,	-
ok	CC
fóru	VB
þau	DD
með	AP
Þorsteini	AV
svarta	NC
til	AP
vistar	NC
,	-
ok	CC
veitti	VB
hann	PE
þeim	DD
vel	AV
.	NC

	VB
Guðríðr	NC
var	VB
skörulig	VB
kona	NC
at	IM
sjá	VB
ok	CC
vitr	AJ
kona	NC
ok	CC
kunni	VB
vel	AV
at	IM
vera	VB
með	AP
ókunnum	AJ
mönnum	NC
.	NC

	VB
Þat	CC
var	VB
snemma	AV
vetrar	NC
,	-
at	CS
sótt	NC
kom	VB
í	AP
lið	NC
Þorsteins	NC
Eiríkssonar	NC
,	-
ok	CC
önduðust	NC
þar	AV
margir	AJ
förunautar	NC
hans	PE
.	NC

	VB
Þorsteinn	CS
bað	VB
gera	VB
kistur	NC
at	AP
líkum	NC
þeira	DD
,	-
er	CS
önduðust	NC
,	-
ok	CC
færa	VB
til	AP
skips	NC
ok	CC
búa	VB
þar	AV
um	AP
,	-
-	-
"	-
því	DD
at	CS
ek	PE
vil	VB
láta	VB
flytja	VB
til	AP
Eiríksfjarðar	NC
at	AP
sumri	NC
öll	AJ
líkin	NC
.	NC
"	-

	VB
Nú	NC
er	VB
þess	DD
skammt	AJ
at	IM
bíða	VB
,	-
at	CU
sótt	NC
kemr	VB
í	AP
hýbýli	NC
Þorsteins	AJ
,	-
ok	CC
tók	VB
kona	NC
hans	PE
sótt	NC
fyrst	AV
,	-
er	CS
hét	VB
Grímhildr	NC
.	NC
Hon	NC
var	VB
ákafliga	AV
mikil	AJ
ok	CC
sterk	AJ
sem	CS
karlar	NC
,	-
en	CC
þó	AV
kom	VB
sóttin	NC
henni	PE
undir	AP
.	NC
Ok	NC
brátt	AJ
eftir	AP
þat	DD
tók	VB
sóttina	NC
Þorsteinn	NC
Eiríksson	NC
,	-
ok	CC
lágu	VB
þau	DD
bæði	AV
senn	AV
,	-
ok	CC
andaðist	AV
Grímhildr	NC
,	-
kona	NC
Þorsteins	NC
svarta	NC
.	NC

	NC
En	VB
er	CS
hon	PE
var	VB
dauð	AJ
,	-
þá	AV
gekk	VB
Þorsteinn	PE
fram	AV
ór	AP
stofunni	NC
eftir	AP
fjöl	VB
at	IM
leggja	VB
á	AP
líkit	NC
.	NC

	VB
Guðríðr	NC
mælti	VB
þá	AV
:	-
"	-
Vertu	AJ
litla	AJ
hríð	NC
á	AP
brott	AV
,	-
Þorsteinn	CS
minn	DP
,	-
"	-
segir	VB
hon	PD
.	NC
Hann	UA
kvað	VB
svá	AV
vera	VB
skyldu	VB
.	NC

	VB
Þá	DD
mælti	VB
Þorsteinn	PE
Eiríksson	NC
:	-
"	-
Með	VB
undarligum	NC
hætti	NC
er	VB
nú	AV
um	AP
húsfreyju	NC
vára	DP
,	-
því	DD
at	CS
nú	AV
örglast	VB
hon	PE
upp	AV
við	AP
ölnboga	NP
ok	CC
þokar	NC
fótum	NC
sínum	DP
frá	AP
stokki	NC
ok	CC
þreifar	VB
til	AP
skúa	NC
sinna	DP
.	NC
"	-

	VB
Ok	AV
í	AP
því	DD
kom	VB
Þorsteinn	PE
bóndi	NC
inn	AV
,	-
ok	CC
lagðist	VB
Grímhildr	AV
niðr	AV
í	AP
því	DD
,	-
ok	CC
brakaði	VB
þá	AV
í	AP
hverju	PQ
tré	NC
í	AP
stofunni	NC
.	NC

	VB
Nú	NC
gerir	VB
Þorsteinn	PE
kistu	NC
at	AP
líki	VB
Grímhildr	NC
ok	CC
færði	NC
í	AP
brott	AV
ok	CC
bjó	VB
um	AP
.	NC
Hann	NC
var	VB
bæði	AV
mikill	AJ
maðr	NC
ok	CC
sterkr	AJ
,	-
ok	CC
þurfti	VB
hann	PE
þess	DD
alls	AJ
,	-
áðr	CS
hann	PE
kom	VB
henni	PE
burt	NC
af	AP
bænum	NC
.	NC

	VB
Nú	NC
elnaði	VB
sóttin	NC
Þorsteini	AV
Eiríkssyni	PE
,	-
ok	CC
andaðist	VB
hann	PE
.	NC
Guðríðr	NC
,	-
kona	NC
hans	PE
,	-
kunni	VB
því	DD
lítt	AV
.	NC
Þá	NC
váru	VB
þau	DD
öll	AJ
í	AP
stofunni	NC
.	NC
Guðríðr	NC
hafði	VB
setit	VB
á	AP
stóli	NC
frammi	AV
fyrir	AP
bekknum	NC
,	-
er	RP
hann	PE
hafði	VB
legit	VB
,	-
Þorsteinn	DD
,	-
bóndi	NC
hennar	PE
.	NC

	VB
Þá	DD
tók	VB
Þorsteinn	PE
bóndi	NC
Guðríði	AV
af	AP
stólinum	NC
í	AP
fang	NC
sér	PE
ok	CC
settist	NC
í	AP
annan	NO
bekkinn	NC
með	AP
hana	PE
gegnt	AP
líki	NC
Þorsteins	NC
ok	CC
talði	VB
um	AP
fyrir	AP
henni	PE
marga	AJ
vega	NC
ok	CC
huggaði	VB
hana	PE
ok	CC
hét	VB
henni	PE
því	DD
,	-
at	CS
hann	PE
mundi	VB
fara	VB
með	AP
henni	PE
til	AP
Eiríksfjarðar	NC
með	AP
líki	NC
Þorsteins	NC
,	-
bónda	NC
hennar	PE
,	-
ok	CC
förunauta	VB
hans	PE
.	NC
"	-
Ok	CS
svá	AV
skal	VB
ek	PE
taka	VB
hingat	AV
hjón	NC
fleiri	AJ
,	-
"	-
segir	VB
hann	PE
,	-
"	-
þér	PE
til	AP
hugganar	NC
ok	CC
skemmtanar	NC
.	NC
"	-

	VB
Hon	NC
þakkaði	VB
honum	PE
.	NC

	VB
Þorsteinn	PE
Eiríksson	NC
settist	NC
þá	AV
upp	AV
ok	CC
mælti	VB
:	-
"	-
Hvar	AJ
er	VB
Guðríðr	VB
?	-
"	-

	VB
Þrjá	AJ
tíma	NC
mælti	VB
hann	PE
þetta	DD
,	-
en	CU
hon	PE
þagði	VB
.	NC

	NC
Þá	NP
mælti	VB
hon	PE
við	AP
Þorstein	NC
bónda	NC
:	-
"	-
Hvárt	VB
skal	VB
ek	PE
svör	VB
veita	VB
hans	PE
máli	NC
eða	CU
eigi	AV
?	-
"	-

	VB
Hann	UA
bað	VB
hana	PE
eigi	AV
svara	VB
.	NC
Þá	NC
gekk	VB
Þorsteinn	DD
bóndi	NC
yfir	AP
gólfit	NC
ok	CC
settist	NC
á	AP
stólinn	NC
,	-
en	CC
Guðríðr	NC
sat	VB
í	AP
knjám	NC
honum	PE
.	NC

	VB
Ok	AV
þá	AV
mælti	VB
Þorsteinn	PE
bóndi	NC
:	-
"	-
Hvat	VB
viltu	NP
,	-
nafni	NC
?	-
"	-
segir	VB
hann	PE
.	NC

	VB
Hann	AJ
svarar	VB
,	-
er	CS
stund	NC
leið	VB
:	-
"	-
Mér	NC
er	VB
annt	AJ
til	AP
þess	DD
,	-
at	IM
segja	VB
Guðríði	NC
forlög	NC
sín	DP
,	-
til	AP
þess	DD
at	CU
hon	PE
kunni	VB
þá	AV
betr	AV
andláti	NC
mínu	DP
,	-
því	DD
at	CS
ek	PE
em	VB
kominn	VB
til	AP
góðra	AJ
hvíldastaða	NC
.	NC
En	VB
þat	DD
er	VB
þér	PE
at	IM
segja	VB
,	-
Guðríðr	NC
,	-
at	CS
þú	PE
munt	VB
gift	AJ
vera	VB
íslenzkum	NC
manni	NC
,	-
ok	CC
munu	VB
langar	AJ
vera	VB
samfarir	AJ
ykkrar	NC
,	-
ok	CC
margt	AJ
manna	NC
mun	VB
frá	AP
ykkr	PE
koma	VB
,	-
þroskasamt	NC
,	-
bjart	NC
ok	CC
ágætt	NC
,	-
sætt	NC
ok	CU
ilmat	NC
vel	AV
.	VB
Munuð	NC
þit	PE
fara	VB
af	AP
Grænlandi	NC
til	AP
Nóregs	NC
ok	CC
þaðan	AV
til	AP
Íslands	NC
ok	CC
gera	VB
bú	NC
á	AP
Íslandi	NC
.	AJ
Þar	NC
munuð	VB
þit	PE
lengi	AV
búa	VB
,	-
ok	CC
muntu	VB
honum	PE
lengr	AV
lifa	VB
.	DQ
Þú	NC
munt	VB
útan	AV
fara	VB
ok	CC
ganga	VB
suðr	AV
ok	CC
koma	VB
út	AV
aftr	AV
til	AP
Íslands	NC
til	AP
bús	NC
þíns	DP
,	-
ok	CC
þá	AV
mun	VB
þar	AV
kirkja	NC
reist	VB
vera	VB
,	-
ok	CC
muntu	NC
þar	AV
vera	VB
ok	CU
taka	VB
nunnuvígslu	NC
,	-
ok	CU
þar	AV
muntu	NC
andast	NC
.	NC
"	-

	VB
Ok	AV
þá	AV
hnígr	VB
Þorsteinn	PE
aftr	AV
,	-
ok	CC
var	VB
búit	VB
um	AP
lík	NC
hans	PE
ok	CC
fært	VB
til	AP
skips	NC
.	NC

	VB
Þorsteinn	DD
bóndi	NC
efndi	VB
vel	AV
við	VP
Guðríði	NC
allt	AJ
þat	DD
,	-
er	RP
hann	PE
hafði	VB
heitit	VB
.	NC
Hann	NC
seldi	VB
um	AP
várit	NC
jörð	NC
sína	DP
ok	CC
kvikfé	NC
ok	CC
fór	VB
til	AP
skips	NC
með	AP
Guðríði	NC
með	AP
allt	DQ
sitt	DP
,	-
bjó	VB
skipit	NC
ok	CC
fekk	VB
menn	NC
til	VP
ok	CC
fór	VB
síðan	AV
til	AP
Eiríksfjarðar	NC
.	NC
Váru	NC
nú	AV
líkin	NC
jörðuð	NC
at	AP
kirkju	NC
.	NC

	VB
Guðríðr	NC
fór	VB
til	AP
Leifs	PE
í	AP
Brattahlíð	NP
,	-
en	CC
Þorsteinn	AV
svarti	AJ
gerði	VB
bú	NC
í	AP
Eiríksfirði	PE
ok	CC
bjó	VB
þar	AV
,	-
meðan	CU
hann	PE
lifði	VB
,	-
ok	CC
þótti	VB
vera	VB
inn	AT
vaskasti	AJ
maðr	NC
.	AJ



	VB
7	NA
.	NC
Vínlandsferð	NC
Þorfinns	AV
karlefnis	NC
.	DQ


	NC
Þat	AV
sama	AJ
sumar	NC
kom	VB
skip	NC
af	AP
Nóregi	NC
til	AP
Grænlands	NC
.	NC
Sá	AJ
maðr	NC
hét	VB
Þorfinnr	NP
karlsefni	UA
,	-
er	CS
því	DD
skipi	NC
stýrði	VB
.	NA
Hann	NC
var	VB
sonr	NC
Þórðar	NC
hesthöfða	AJ
Snorrasonar	AJ
,	-
Þórðarsonar	VB
frá	AP
Höfða	AV
.	NC

	VB
Þorfinnr	AJ
karlsefni	NC
var	VB
stórauðigr	AJ
at	AP
fé	NC
,	-
ok	CC
var	VB
um	AP
vetrinn	NC
í	AP
Brattahlíð	NC
með	AP
Leifi	NC
Eiríkssyni	CC
.	NC
Brátt	AV
felldi	VB
hann	PE
hug	NC
til	AP
Guðríðar	NC
ok	CC
bað	VB
hennar	PE
,	-
en	CC
hon	PE
veik	VB
til	AP
Leifs	AJ
svörum	NC
fyrir	AP
sik	PE
.	DQ
Síðan	NC
var	VB
hon	PE
honum	PE
föstnuð	NC
ok	CC
gert	VB
brúðlaup	NC
þeira	DD
á	AP
þeim	DD
vetri	NC
.	NC

	VB
In	NC
sama	AJ
var	VB
umræða	NC
á	AP
Vínlandsför	VB
sem	CS
fyrr	AV
,	-
ok	CC
fýstu	VB
menn	NC
Karlsefni	AV
mjök	AV
þeirar	DD
ferðar	NC
,	-
bæði	CC
Guðríðr	NC
ok	CC
aðrir	NO
menn	NC
.	VB
Nú	NC
var	VB
ráðin	NC
ferð	NC
hans	PE
,	-
ok	CC
réð	VB
hann	PE
sér	PE
skipverja	NC
sex	NA
tigu	AJ
karla	NC
ok	CU
konur	NC
fimm	DQ
.	NC

	VB
Þann	NC
máldaga	NC
gerðu	VB
þeir	DD
Karlsefni	NC
ok	CC
hásetar	NC
hans	PE
,	-
at	CS
jöfnum	NC
höndum	VB
skyldi	VB
þeir	DD
hafa	VB
allt	AJ
þat	DD
,	-
er	RP
þeir	DD
fengi	VB
til	AP
gæða	NC
.	NC
Þeir	NC
höfðu	-
með	AP
sér	PE
allskonar	NC
fénað	VB
,	-
því	PE
at	CS
þeir	DD
ætluðu	VB
at	IM
byggja	VB
landit	NC
,	-
ef	CS
þeir	DD
mætti	VB
þat	DD
.	NC

	VB
Karlsefni	AP
bað	VB
Leif	NC
húsa	NC
á	AP
Vínlandi	NC
,	-
en	CC
hann	PE
kveðst	VB
ljá	NC
mundu	VB
húsin	NC
,	-
en	CU
gefa	VB
eigi	AV
.	NC

	DP
Síðan	NP
heldu	VB
þeir	DD
í	AP
haf	NC
skipinu	NC
ok	CC
kómu	VB
til	AP
Leifsbúða	NC
með	AP
heilu	AJ
ok	CC
höldnu	NC
ok	CC
báru	VB
þar	AV
upp	AV
húðföt	NC
sín	DP
.	NC
Þeim	AV
bar	VB
brátt	AJ
í	AP
hendr	NC
mikil	AJ
föng	NC
ok	CU
góð	AJ
,	-
því	DD
at	CS
reyðr	AJ
var	VB
þar	AV
upp	AV
rekin	VB
,	-
bæði	CC
mikil	AJ
ok	CU
góð	AJ
,	-
fóru	VB
til	AP
síðan	AV
ok	CC
skáru	VB
hvalinn	NC
,	-
skorti	VB
þá	AV
eigi	AV
mat	NC
.	NC
Fénaðr	NC
gekk	VB
þar	AV
á	AP
land	NC
upp	AV
,	-
en	CC
þat	DD
var	VB
brátt	AJ
,	-
at	CU
graðfé	NC
varð	VB
úrigt	NC
ok	CC
gerði	VB
mikit	AJ
um	AP
sik	PE
.	DQ
Þeir	NC
höfðu	-
haft	VB
með	AP
sér	PE
griðung	NC
einn	NA
.	NC

	VB
Karlsefni	AP
lét	VB
fella	VB
viðu	NC
ok	CC
telgja	VB
til	AP
skips	NC
síns	DP
ok	CC
lagði	VB
viðinn	NC
á	AP
bjarg	NC
eitt	NA
til	AP
þurrkunar	NC
.	NC
Þeir	NC
höfðu	-
öll	AJ
gæði	NC
af	AP
landkostum	NP
,	-
þeim	DD
er	RP
þar	AV
váru	VB
,	-
bæði	CC
af	AP
vínberjum	NC
ok	CC
alls	DQ
konar	NC
veiðum	NC
ok	CC
gæðum	NC
.	NC

	VB
Eftir	AV
þann	DD
vetr	NC
inn	AT
fyrsta	AJ
kom	VB
sumar	NC
.	NC
Þá	NC
urðu	VB
þeir	DD
varir	AJ
við	AP
Skrælinga	DD
,	-
ok	CC
fór	VB
þar	AV
ór	AP
skógi	NC
fram	AV
mikill	AJ
flokkr	NC
manna	NC
.	NC
Þar	NC
var	VB
nær	AV
nautfé	AV
þeira	DD
,	-
en	CC
graðungr	NC
tók	VB
at	AP
belja	NC
ok	CU
gjalla	VB
ákafliga	AV
hátt	NC
.	NC
En	VB
þat	DD
hræddust	NC
Skrælingar	AV
ok	CC
lögðu	VB
undan	AP
með	AP
byrðar	NC
sínar	DP
,	-
en	CC
þat	DD
var	VB
grávara	NC
ok	CC
safali	NP
ok	CU
alls	AJ
konar	NC
skinnavara	NC
,	-
ok	CU
snúa	VB
til	AP
bæjar	NC
Karlsefnis	NC
ok	CC
vildu	VB
þar	AV
inn	AV
í	AP
húsin	NC
,	-
en	CC
Karlsefni	AJ
lét	VB
verja	VB
dyrrnar	NC
.	DQ
Hvárigir	NC
skilðu	VB
annars	DQ
mál	NC
.	NC

	VB
Þá	NP
tóku	VB
Skrælingar	AV
ofan	AV
bagga	NC
sína	DP
ok	CC
leystu	NC
ok	CC
buðu	VB
þeim	DD
ok	CC
vildu	VB
vápn	NC
helzt	AV
fyrir	AP
,	-
en	CC
Karlsefni	VB
bannaði	VB
þeim	DD
at	IM
selja	VB
vápnin	NC
.	NC

	VB
Ok	DD
nú	AV
leitar	VB
hann	PE
ráðs	NC
með	AP
þeim	DD
hætti	NC
,	-
at	CS
hann	PE
bað	VB
konur	NC
bera	VB
út	AV
búnyt	VB
at	AP
þeim	DD
,	-
ok	CC
þegar	AV
er	RP
þeir	DD
sá	VB
búnyt	VB
,	-
þá	AV
vildu	VB
þeir	DD
kaupa	VB
þat	DD
,	-
en	CC
ekki	PI
annat	NO
.	NC
Nú	NC
var	VB
sú	DD
kaupför	VB
Skrælinga	DD
,	-
at	CS
þeir	DD
báru	VB
sinn	DP
varning	NC
í	AP
brott	AV
í	AP
mögum	NC
sínum	DP
,	-
en	CC
Karlsefni	NC
ok	CC
förunautar	NC
hans	PE
höfðu	-
eftir	AP
bagga	NC
þeira	DD
ok	CC
skinnvöru	VB
.	NC
Fóru	NC
þeir	DD
við	AP
svá	AV
búit	VB
í	AP
burt	NC
.	NC

	VB
Nú	NC
er	VB
frá	AP
því	DD
at	IM
segja	VB
,	-
at	CU
Karlsefni	AP
lætr	NC
gera	VB
skíðgarð	NC
rammligan	NC
um	AP
bæ	NC
sinn	VB
,	-
ok	CC
bjuggust	VB
þar	AV
um	AP
.	NC
Í	NC
þann	DD
tíma	NC
fæddi	NC
Guðríðr	NC
sveinbarn	UA
,	-
kona	NC
Karlsefnis	AV
,	-
ok	CC
hét	VB
sá	DD
sveinn	NC
Snorri	NC
.	PI
Á	NC
öndverðum	VB
öðrum	NC
vetri	NC
þá	AV
kómu	VB
Skrælingar	AV
til	AP
móts	NC
við	AP
þá	AV
ok	CC
váru	VB
miklu	AJ
fleiri	AJ
en	CU
fyrr	AV
ok	CC
höfðu	VB
slíkan	AJ
varnað	NC
sem	CS
fyrr	AV
.	VB

	VB
Þá	NC
mælti	AJ
Karlsefni	NC
við	AP
konur	NC
:	-
"	-
Nú	NC
skuluð	VB
þér	PE
bera	VB
út	AV
slíkan	AJ
mat	NC
sem	CS
fyrr	AV
var	VB
rífastr	VB
,	-
en	CC
ekki	DQ
annat	NO
.	NC
"	-

	VB
Ok	AV
er	CS
þeir	DD
sá	VB
þat	DD
,	-
þá	AV
köstuðu	VB
þeir	DD
böggunum	NC
sínum	DP
inn	DD
yfir	AP
skíðgarðinn	AJ
.	NC
En	VB
Guðríðr	NC
sat	VB
í	AP
durum	NC
inni	AV
með	AP
vöggu	NC
Snorra	NC
,	-
sonar	NC
síns	DP
.	NC
Þá	DD
bar	NC
skugga	NC
í	AP
dyrrin	NC
,	-
ok	CC
gekk	VB
þar	AV
inn	DD
kona	NC
í	AP
svörtum	NP
námkyrtli	NC
,	-
heldr	AV
lág	VB
,	-
ok	CC
hafði	VB
dregil	VB
um	AP
höfuð	NC
ok	CC
ljósjörp	VB
á	AP
hár	NC
,	-
fölleit	NP
ok	CC
mjök	AV
eygð	AJ
,	-
svá	AV
at	CS
eigi	AV
hafði	VB
jafnmikil	AJ
augu	NC
sét	VB
í	AP
einum	NA
mannshausi	NC
.	DQ

	VB
Hon	NC
gekk	VB
þar	AV
at	VP
,	-
er	CS
Guðríðr	NC
sat	VB
,	-
ok	CC
mælti	VB
:	-
"	-
Hvat	NP
heitir	VB
þú	PE
?	-
"	-
segir	VB
hon	PD
.	NC

	DP
"	-
Ek	AJ
heiti	NC
Guðríðr	VP
,	-
eða	CC
hvert	PQ
er	RP
þitt	DP
heiti	VB
?	-
"	-

	NP
"	-
Ek	AJ
heiti	VB
Guðríðr	VP
"	-
,	-
segir	VB
hon	PD
.	NC

	VB
Þá	DD
rétti	NC
Guðríðr	AP
húsfreyja	NC
hönd	AJ
sína	DP
til	AP
hennar	PE
,	-
at	CS
hún	NC
sæti	VB
hjá	AP
henni	PE
,	-
en	CC
þat	DD
bar	VB
allt	DQ
saman	AV
,	-
at	CS
þá	AV
heyrði	VB
Guðríðr	AP
brest	NC
mikinn	AJ
,	-
ok	CC
var	VB
þá	AV
konan	NC
horfin	AJ
,	-
ok	CU
í	AP
því	DD
var	VB
ok	AV
veginn	VB
einn	NA
Skrælingr	AV
af	AP
einum	AJ
húskarli	NC
Karlsefnis	VB
,	-
því	DD
at	CS
hann	PE
hafði	VB
viljat	VB
taka	VB
vápn	NC
þeira	DD
,	-
ok	CC
fóru	VB
nú	AV
brott	AV
sem	CS
tíðast	AJ
,	-
en	CC
klæði	NC
þeira	DD
lágu	VB
þar	AV
eftir	AP
ok	CC
varningr	NC
.	VB
Engi	AJ
maðr	NC
hafði	VB
konu	NC
þessa	DD
sét	VB
útan	AV
Guðríðr	NC
ein	PD
.	NC

	VB
