1	NA
"	-
Nú	NC
munum	VB
vér	PE
þurfa	VB
til	AP
ráða	VB
at	IM
taka	VB
,	-
"	-
segir	VB
Karlsefni	NC
,	-
"	-
því	DD
at	CS
ek	PE
hygg	VB
,	-
at	CS
þeir	DD
muni	VB
vitja	VB
vár	NC
it	AT
þriðja	NO
sinn	NC
með	AP
ófriði	NC
ok	CU
fjölmenni	NC
.	NC
Nú	NC
skulum	VB
vér	PE
taka	VB
þat	DD
ráð	NC
,	-
at	CS
tíu	NA
menn	NC
fari	VB
fram	AV
á	AP
nes	NC
þetta	DD
ok	CC
sýni	VB
sik	PE
þar	AV
,	-
en	CC
annat	DQ
lið	NC
várt	DP
skal	VB
fara	VB
í	AP
skóg	NC
ok	CC
höggva	VB
þar	AV
rjóðr	NC
fyrir	AP
nautfé	UA
váru	VB
,	-
þá	AV
er	RP
liðit	NC
kemr	VB
fram	AV
ór	AP
skóginum	NC
.	DQ
Vér	NC
skulum	VB
ok	CC
taka	VB
griðung	NC
várn	DP
ok	CC
láta	VB
hann	PE
fara	VB
fyrir	AP
oss	PE
.	NC
"	-

	VB
En	VB
þar	AV
var	VB
svá	AV
háttat	AJ
,	-
er	RP
fundr	NC
þeira	DD
var	VB
ætlaðr	VB
,	-
at	CS
vatn	NC
var	VB
öðrum	NC
megin	NC
,	-
en	CC
skógr	NC
á	AP
annan	NO
veg	NC
.	AJ
Nú	NC
váru	VB
þessi	DD
ráð	NC
höfð	VB
,	-
er	RP
Karlsefni	AV
lagði	VB
til	AP
.	NC

	VB
Nú	NC
kómu	VB
Skrælingar	VB
í	AP
þann	DD
stað	NC
,	-
er	RP
Karlsefni	UA
hafði	VB
ætlat	AV
til	AP
bardaga	NC
.	UA
Nú	NC
var	VB
þar	AV
bardagi	NC
,	-
ok	CC
fell	VB
fjölði	NC
af	AP
liði	NC
Skrælinga	PD
.	NC

	VB
Einn	AJ
maðr	NC
var	VB
mikill	AJ
ok	CC
vænn	VB
í	AP
liði	NC
Skrælinga	DD
,	-
ok	CC
þótti	VB
Karlsefni	AV
,	-
sem	CS
hann	PE
mundi	VB
vera	VB
höfðingi	NC
þeira	DD
.	NC

	VB
Nú	NC
hafði	VB
einn	NA
þeira	DD
Skrælinga	DD
tekit	VB
upp	AV
öxi	NC
eina	NA
ok	CC
leit	VB
á	VP
um	AP
stund	NC
ok	CC
reiddi	VB
at	AP
félaga	NC
sínum	DP
ok	CC
hjó	VB
til	AP
hans	PE
.	NC
Sá	NC
fell	VB
þegar	AV
dauðr	AJ
.	NC
Þá	NP
tók	VB
sá	DD
inn	DD
mikli	AJ
maðr	NC
við	AP
öxinni	NC
ok	CC
leit	VB
á	VP
um	AP
stund	NC
ok	CC
varp	VB
henni	PE
síðan	AV
á	AP
sjóinn	NP
,	-
sem	CU
lengst	AV
mátti	VB
hann	PE
.	NC
En	VB
síðan	AV
flýja	VB
þeir	DD
á	AP
skóginn	NC
,	-
svá	AV
hverr	DQ
sem	CS
fara	VB
mátti	VB
,	-
ok	CU
lýkr	VB
þar	AV
nú	AV
þeira	DD
viðskiptum	NC
.	NC

	VB
Váru	VB
þeir	DD
Karlsefni	AV
þar	AV
þann	DD
vetr	NC
allan	DQ
.	NC
En	VB
at	AP
vári	NC
þá	AV
lýsir	VB
Karlsefni	AV
,	-
at	CS
hann	PE
vill	VB
eigi	AV
þar	AV
vera	VB
lengr	AV
ok	CC
vill	VB
fara	VB
til	AP
Grænlands	NC
.	NC
Nú	NC
búa	VB
þeir	DD
ferð	NC
sína	DP
ok	CU
höfðu	-
þaðan	AV
mörg	AJ
gæði	VB
í	AP
vínviði	NC
ok	CC
berjum	NC
ok	CC
skinnvöru	NC
.	NC
Nú	NC
sigla	VB
þeir	DD
í	AP
haf	NC
ok	CC
kómu	VB
til	AP
Eiríksfjarðar	NC
skipi	NC
sínu	DP
heilu	AJ
ok	CC
váru	VB
þar	AV
um	AP
vetrinn	NC
.	NC



	VB
8	NA
.	NC
Ódæðisverk	NC
Freydísar	NC
á	AP
Vínlandi	NC
.	NC


	NC
Nú	NC
tekst	NC
umræða	NC
at	IM
nýju	AJ
um	AP
Vínlandsferð	AJ
,	-
því	DD
at	CS
sú	DD
ferð	NC
þykkir	VB
bæði	CC
góð	AJ
til	AP
fjár	NC
ok	CC
virðingar	NC
.	NC

	VB
Þat	AV
sama	AJ
sumar	NC
kom	VB
skip	NC
af	AP
Nóregi	NC
til	AP
Grænlands	NC
,	-
er	RP
Karlsefni	AV
kom	VB
af	AP
Vínlandi	NC
.	NC
Því	AP
skipi	NC
stýrðu	VB
bræðr	NC
tveir	NA
,	-
Helgi	VB
ok	CC
Finnbogi	VB
,	-
ok	CC
váru	VB
þann	DD
vetr	NC
á	AP
Grænlandi	NC
.	NC
Þeir	AJ
bræðr	NC
váru	VB
íslenzkir	AJ
at	AP
kyni	NC
ok	CC
ór	AP
Austfjörðum	NC
.	NC

	VB
Þar	NC
er	VB
nú	AV
til	AP
at	IM
taka	VB
,	-
at	CU
Freydís	NC
Eiríksdóttir	AV
gerði	VB
ferð	NC
sína	DP
heiman	AV
ór	AP
Görðum	NC
ok	CC
fór	VB
til	AP
fundar	NC
við	AP
þá	DD
bræðr	NC
,	-
Helga	VB
ok	CC
Finnboga	AJ
,	-
ok	CC
beiddi	VB
þá	AV
,	-
at	CS
þeir	DD
færi	VB
til	AP
Vínlands	NC
með	AP
farkost	NC
sinn	DP
ok	CC
hafa	VB
helming	NC
gæða	NC
allra	DQ
við	AP
hana	PE
,	-
þeira	DD
er	RP
þar	AV
fengist	VB
.	UA
Nú	NC
játtu	VB
þeir	DD
því	DD
.	NC

	VB
Þaðan	AJ
fór	VB
hon	PE
á	AP
fund	NC
Leifs	DP
,	-
bróður	NC
síns	DP
,	-
ok	CC
bað	VB
,	-
at	CS
hann	PE
gæfi	VB
henni	PE
hús	NC
þau	DD
,	-
er	RP
hann	PE
hafði	VB
gera	VB
látit	VB
á	AP
Vínlandi	NC
.	NC
En	VB
hann	PE
svarar	VB
inu	DD
sama	AJ
,	-
kveðst	VB
ljá	NC
mundu	VB
hús	NC
,	-
en	CC
gefa	VB
eigi	AV
.	NC

	VB
Sá	AJ
var	VB
máldagi	NC
með	AP
þeim	DD
bræðrum	NP
ok	CC
Freydísi	VB
,	-
at	CS
hvárir	PI
skyldu	VB
hafa	VB
þrjá	NA
tigu	NC
vígra	AJ
manna	NC
á	AP
skipi	NC
ok	CC
konur	NC
um	AP
fram	AV
.	NC
En	VB
Freydís	NC
brá	VB
af	AP
því	DD
þegar	AV
ok	CC
hafði	VB
fimm	AJ
mönnum	NC
fleira	AJ
ok	CU
leyndi	VB
þeim	DD
,	-
ok	CC
urðu	VB
þeir	DD
bræðr	NC
eigi	AV
fyrri	AV
við	AP
þá	DD
varir	AJ
en	CS
þeir	DD
kómu	VB
til	AP
Vínlands	NC
.	NC

	VB
Nú	NC
létu	VB
þau	DD
í	AP
haf	NC
ok	CC
höfðu	UA
til	AP
þess	PE
mælt	VB
áðr	AV
,	-
at	CS
þau	DD
myndi	VB
samflota	VB
hafa	VB
,	-
ef	CU
svá	AV
vildi	VB
verða	VB
,	-
ok	CU
þess	DD
var	VB
lítill	AJ
munr	NC
.	NC
En	VB
þó	AV
kómu	VB
þeir	DD
bræðr	NC
nökkuru	VB
fyrri	AV
ok	CU
höfðu	NP
upp	AV
borit	VB
föng	NC
sín	DP
til	AP
húsa	NC
Leifs	CS
.	NC
En	VB
er	CS
Freydís	NC
kom	VB
at	AP
landi	NC
,	-
þá	AV
ryðja	VB
þeir	DD
skip	NC
sitt	DP
ok	CC
bera	VB
upp	AV
til	AP
húss	NC
föng	AJ
sín	DP
.	NC

	VB
Þá	DD
mælti	VB
Freydís	NC
:	-
"	-
Hví	NC
báruð	VB
þér	PE
inn	AV
hér	AV
föng	VB
yður	DP
?	-
"	-

	VB
"	-
Því	VB
,	-
at	CS
vér	PE
hugðum	VB
,	-
"	-
segja	VB
þeir	DD
,	-
"	-
at	CU
haldast	NC
mundi	VB
öll	AJ
ákveðin	AJ
orð	NC
með	AP
oss	PE
.	NC
"	-

	VB
"	-
Mér	NC
léði	VB
Leifr	NC
húsanna	NC
,	-
"	-
segir	VB
hon	PD
,	-
"	-
en	CC
eigi	AV
yðr	PE
.	NC
"	-

	VB
Þá	NP
mælti	VB
Helgi	AV
:	-
"	-
Þrjóta	NP
mun	VB
okkr	PE
bræðr	NC
illsku	NC
við	AP
þik	PE
,	-
"	-
-	-
báru	VB
nú	AV
út	AV
föng	AJ
ok	CC
gerðu	VB
sér	PE
skála	NC
ok	CC
settu	VB
þann	DD
skála	NC
firr	AV
sjónum	NC
á	AP
vatnsströndu	NC
ok	CC
bjuggu	NC
vel	AV
um	AP
.	NC
En	VB
Freydís	NC
lét	VB
fella	VB
viðu	NC
til	AP
skips	NC
síns	DP
.	NC

	VB
Nú	NC
tók	VB
at	AP
vetra	NC
,	-
ok	CC
töluðu	DQ
þeir	DD
bræðr	NC
,	-
at	CU
takast	VB
myndi	VB
upp	AV
leikar	NC
ok	CC
væri	VB
höfð	NC
skemmtan	NC
.	PI
Svá	NC
var	VB
gert	VB
um	AP
stund	NC
,	-
þar	AV
til	AP
er	CS
menn	NC
bárust	VB
verra	AJ
í	AP
milli	AP
.	NC
Ok	CS
þá	AV
gerðist	VB
sundrþykki	NC
með	AP
þeim	DD
,	-
ok	CC
tókust	VB
af	AP
leikar	NC
,	-
ok	CC
engar	DQ
gerðust	NC
kvámur	NC
milli	AP
skálanna	NC
,	-
ok	CC
fór	VB
svá	AV
fram	AV
lengi	AV
vetrar	NC
.	NC

	VB
Þat	AV
var	VB
einn	NA
morgin	NC
snemma	AV
,	-
at	CU
Freydís	PE
stóð	VB
upp	AV
ór	AP
rúmi	NC
sínu	DP
ok	CC
klæddist	VB
ok	CC
fór	VB
eigi	AV
í	AP
skóklæðin	NC
,	-
en	CC
veðri	NC
var	VB
svá	AV
farit	VB
,	-
at	CS
dögg	NC
var	VB
fallin	VB
mikil	AJ
.	NC
Hon	NC
tók	VB
kápu	NC
bónda	NC
síns	DP
ok	CC
fór	VB
í	AP
,	-
en	CC
síðan	AV
gekk	VB
hon	PE
til	AP
skála	NC
þeira	DD
bræðra	NC
ok	CC
til	AP
dura	NC
.	DQ
En	VB
maðr	NC
einn	AJ
hafði	VB
út	AV
gengit	VB
litlu	VB
áðr	AV
ok	CC
lokit	VB
hurð	NC
aftr	AV
á	AP
miðjan	AJ
klofa	NC
.	NC
Hon	NC
lauk	VB
upp	AV
hurðinni	NC
ok	CC
stóð	VB
í	AP
gáttum	AJ
stund	NC
þá	AV
ok	CC
þagði	VB
.	NC
En	NC
Finnbogi	VB
lá	NC
innstr	NC
í	AP
skálanum	NC
ok	CU
vakði	VB
.	NC

	VB
Hann	UA
mælti	VB
:	-
"	-
Hvat	NP
villtu	AV
hingat	AV
,	-
Freydís	FW
?	-
"	-

	VB
Hon	NC
svarar	VB
:	-
"	-
Ek	AJ
vil	NC
,	-
at	CU
þú	PE
standir	VB
upp	AV
ok	CU
gangir	VB
út	AV
með	AP
mér	PE
,	-
ok	CC
vil	VB
ek	PE
tala	VB
við	AP
þik	PE
.	NC
"	-

	VB
Svá	NC
gerir	VB
hann	PE
.	NC
Þau	AJ
ganga	VB
at	AP
tré	NC
,	-
er	RP
lá	VB
undir	AP
skálavegginum	NC
,	-
ok	CC
settust	VB
þar	AV
niðr	AV
.	NC

	VB
"	-
Hversu	NC
líkar	VB
þér	PE
?	-
"	-
segir	VB
hon	PD
.	NC

	VB
Hann	AJ
svarar	VB
:	-
"	-
Góðr	AJ
þykkir	VB
mér	PE
landkostr	AV
,	-
en	CC
illr	AJ
þykkir	VB
mér	PE
þústr	NC
sá	DD
,	-
er	RP
vár	NC
á	VB
milli	AP
er	VB
,	-
því	DD
ek	PE
kalla	VB
ekki	PI
hafa	VB
til	VP
orðit	VB
.	NC
"	-

	VB
"	-
Þá	DD
segir	VB
þú	PE
sem	CS
er	VB
,	-
"	-
segir	VB
hon	PD
,	-
"	-
ok	CC
svá	AV
þykkir	VB
mér	PE
.	NC
En	VB
þat	DD
er	VB
erendi	NC
mitt	DP
á	AP
þinn	DP
fund	NC
,	-
at	CS
ek	PE
vilda	VB
kaupa	VB
skipum	NC
við	AP
ykkr	PE
bræðr	NC
,	-
því	DD
at	CS
þit	PE
hafið	VB
meira	AJ
skip	NC
en	CS
ek	PE
,	-
ok	CC
vilda	VB
ek	PE
í	AP
brott	AV
heðan	AV
.	VB
"	-

	VB
"	-
Þat	CC
mun	VB
ek	PE
láta	VB
gangast	VB
,	-
"	-
segir	VB
hann	PE
,	-
"	-
ef	CS
þér	PE
líkar	VB
þá	AV
vel	AV
.	NC
"	-

	VB
Nú	AV
skilja	VB
þau	DD
við	AP
þat	DD
,	-
gengr	VB
hon	PE
heim	AV
,	-
en	CC
Finnbogi	VB
til	AP
hvílu	NC
sinnar	DP
.	NC
Hon	NC
stígr	VB
upp	AV
í	AP
rúmit	AJ
köldum	NC
fótum	NC
,	-
ok	CC
vaknar	VB
hann	PE
Þorvarðr	VB
við	AP
ok	CU
spyrr	VB
,	-
hví	PQ
at	CS
hon	PE
væri	VB
svá	AV
köld	AJ
ok	CC
vát	VB
.	NC

	VB
Hon	NC
svarar	VB
með	AP
miklum	AJ
þjósti	NC
:	-
"	-
Ek	AJ
var	VB
gengin	VB
,	-
"	-
segir	VB
hon	PD
,	-
"	-
til	AP
þeira	DD
bræðra	NC
at	AP
fala	AJ
skip	NC
af	AP
þeim	DD
,	-
ok	CC
vilda	VB
ek	PE
kaupa	VB
meira	AJ
skip	NC
.	NC
En	VB
þeir	DD
urðu	VB
við	AP
þat	DD
svá	AV
illa	AV
,	-
at	CS
þeir	DD
börðu	VB
mik	PE
ok	CC
léku	VB
sárliga	AV
,	-
en	CC
þú	PE
,	-
vesall	AJ
maðr	NC
,	-
munt	VB
hvárki	CC
vilja	VB
reka	VB
minnar	DP
skammar	NC
né	CC
þinnar	DP
,	-
ok	CC
mun	VB
ek	PE
þat	DD
nú	AV
finna	VB
,	-
at	CU
ek	PE
em	VB
í	AP
brottu	AV
af	AP
Grænlandi	NC
,	-
ok	CC
mun	VB
ek	PE
gera	VB
skilnað	NC
við	AP
þik	PE
,	-
útan	CS
þú	PE
hefnir	VB
þessa	DD
.	NC
"	-

	VB
Ok	NC
nú	AV
stóðst	VB
hann	PE
eigi	AV
átölur	VB
hennar	PE
ok	CC
bað	VB
menn	NC
upp	AV
standa	VB
sem	CS
skjótast	AJ
ok	CC
taka	VB
vápn	NC
sín	DP
,	-
ok	CC
svá	AV
gera	VB
þeir	DD
ok	CC
fara	VB
þegar	AV
til	AP
skála	NC
þeira	DD
bræðra	NC
ok	CC
gengu	VB
inn	AV
at	AP
þeim	DD
soföndum	AJ
ok	CC
tóku	VB
þá	AV
ok	AV
færðu	NC
í	AP
bönd	NC
ok	CC
leiddu	VB
svá	AV
út	AV
hvern	DQ
,	-
sem	CS
bundinn	VB
var	VB
.	NC
En	AJ
Freydís	NC
lét	VB
drepa	VB
hvern	PQ
,	-
sem	CS
út	AV
kom	VB
.	PI

	VB
Nú	NC
váru	VB
þar	AV
allir	AJ
karlar	NC
drepnir	VB
,	-
en	CC
konur	NC
váru	VB
eftir	VP
,	-
ok	CC
vildi	VB
engi	PI
þær	DD
drepa	VB
.	NC

	NC
Þá	DD
mælti	VB
Freydís	NC
:	-
"	-
Fái	AJ
mér	PE
öxi	VB
í	AP
hönd	NO
.	NC
"	-

	VB
Svá	NC
var	VB
gert	AJ
.	NC
Síðan	NP
vegr	VB
hon	PE
at	AP
konum	NC
þeim	DD
fimm	AJ
,	-
er	RP
þar	AV
váru	VB
,	-
ok	CC
gekk	VB
af	AP
þeim	DD
dauðum	AJ
.	NC

	VB
Nú	NC
fóru	VB
þau	DD
til	AP
skála	NC
síns	DP
eftir	AP
þat	DD
it	DD
illa	AJ
verk	NC
,	-
ok	CC
fannst	VB
þat	DD
eitt	NA
á	VP
,	-
at	CU
Freydís	NC
þóttist	UA
allvel	AV
hafa	VB
um	AP
ráðit	NC
,	-
ok	CC
mælti	VB
við	AP
félaga	NC
sína	DP
:	-
"	-
Ef	VB
oss	PE
verðr	VB
auðit	AJ
at	IM
koma	VB
til	AP
Grænlands	NP
,	-
"	-
segir	VB
hon	PD
,	-
"	-
þá	AV
skal	VB
ek	PE
þann	DD
mann	NC
ráða	VB
af	AP
lífi	NC
,	-
er	RP
segir	VB
frá	AP
þessum	DD
atburðum	NC
.	DQ
Nú	NC
skulum	VB
vér	PE
þat	DD
segja	VB
,	-
at	CS
þau	DD
búi	VB
hér	AV
eftir	AP
,	-
þá	AV
er	RP
vér	PE
fórum	VB
í	AP
brott	AV
.	NC
"	-

	VB
Nú	NC
bjuggu	NC
þeir	DD
skipit	NC
snemma	AV
um	AP
várit	NC
,	-
þat	DD
er	RP
þeir	DD
bræðr	NC
höfðu	-
átt	VB
,	-
með	AP
þeim	DD
öllum	AJ
gæðum	NC
,	-
er	RP
þau	DD
máttu	VB
til	AP
fá	VB
ok	CC
skipit	NC
bar	VB
,	-
sigla	VB
síðan	AV
í	AP
haf	NC
ok	CC
urðu	VB
vel	AV
reiðfara	AJ
ok	CC
kómu	VB
í	AP
Eiríksfjörð	NC
skipi	NC
sínu	DP
snemma	AP
sumars	NC
.	NC
Nú	NC
var	VB
þar	AV
Karlsefni	AJ
fyrir	AP
ok	CC
hafði	VB
albúit	AJ
skip	NC
sitt	DP
til	AP
hafs	NC
ok	CC
beið	VB
byrjar	VB
,	-
ok	CC
er	VB
þat	DD
mál	NC
manna	NC
,	-
at	CS
eigi	AV
mundi	VB
auðgara	AJ
skip	NC
gengit	VB
hafa	VB
af	AP
Grænlandi	NC
en	CU
þat	DD
,	-
er	RP
hann	PE
stýrði	VB
.	NC



	VB
9	NA
.	NC
Þorfinnr	NC
karlsefni	VB
ferr	VB
til	AP
Íslands	NC
.	NC


	NC
Freydís	NC
fór	VB
nú	AV
til	AP
bús	NC
síns	DP
,	-
því	DD
at	CS
þat	DD
hafði	VB
staðit	VB
meðan	CU
óskatt	NC
.	DQ
Hon	NC
fekk	VB
mikinn	AJ
feng	NC
fjár	NC
öllu	AJ
föruneyti	NC
sínu	DP
,	-
því	DD
at	CS
hon	PE
vildi	VB
leyna	VB
láta	VB
ódáðum	AJ
sínum	DP
.	NC
Sitr	VB
hon	PE
nú	AV
í	AP
búi	NC
sínu	DP
.	NC

	VB
Eigi	NC
urðu	VB
allir	AJ
svá	AV
haldinorðir	AJ
,	-
at	IM
þegði	VB
yfir	AP
ódáðum	AJ
þeira	DD
eða	CC
illsku	NC
,	-
at	CS
eigi	AV
kæmi	VB
upp	AV
um	AP
síðir	NC
.	NC
Nú	NC
kom	VB
þetta	DD
upp	AV
um	AP
síðir	NC
fyrir	AP
Leif	NC
,	-
bróður	NC
hennar	PE
,	-
ok	CC
þótti	VB
honum	PE
þessi	DD
saga	NC
allill	DQ
.	NC

	VB
Þá	DD
tók	VB
Leifr	NC
þrjá	NA
menn	NC
af	AP
liði	NC
þeira	DD
Freydísar	NC
ok	CC
píndi	VB
þá	AV
til	AP
sagna	NC
um	AP
þenna	DD
atburð	NC
allan	AJ
jafnsaman	NC
,	-
ok	CC
var	VB
með	AP
einu	AJ
móti	AP
sögn	NC
þeira	DD
.	NC

	VB
"	-
Eigi	VB
nenni	NP
ek	PE
,	-
"	-
segir	VB
Leifr	NC
,	-
"	-
at	IM
gera	VB
þat	DD
við	AP
Freydísi	PE
,	-
systur	NC
mína	DP
,	-
sem	CS
hon	PE
væri	VB
verð	NC
,	-
en	CC
spá	NC
mun	VB
ek	PE
þeim	DD
þess	DD
,	-
at	CS
þeira	DD
afkvæmi	AV
muni	VB
lítt	AV
at	AP
þrifum	AJ
verða	VB
.	NC
"	-

	VB
Nú	NC
leið	VB
þat	DD
svá	AV
fram	AV
,	-
at	CS
engum	PI
þótti	VB
um	AP
þau	DD
vert	AJ
þaðan	AV
í	AP
frá	VP
nema	CS
ills	NC
.	NC

	VB
Nú	NC
er	VB
at	IM
segja	VB
frá	AP
því	DD
,	-
er	RP
Karlsefni	AP
býr	VB
skip	NC
sitt	DP
ok	CC
sigldi	VB
í	AP
haf	NC
.	PI
Honum	NC
fórst	NC
vel	AV
ok	CC
kom	VB
til	AP
Nóregs	NC
með	AP
heilu	AJ
ok	CC
höldnu	NC
ok	CC
sat	VB
þar	AV
um	AP
vetrinn	NC
ok	CC
seldi	VB
varning	NC
sinn	DP
ok	CC
hafði	VB
þar	AV
gott	AJ
yfirlæti	NC
ok	CC
þau	DD
bæði	CC
hjón	NC
af	AP
inum	DD
göfgustum	AJ
mönnum	NC
í	AP
Nóregi	NP
,	-
en	CC
um	AP
várit	NC
eftir	VP
bjó	VB
hann	PE
skip	NC
sitt	DP
til	AP
Íslands	NC
.	PI

	VB
Ok	AV
er	CS
hann	PE
var	VB
albúinn	AJ
ok	CC
skip	NC
hans	PE
lá	VB
til	AP
byrjar	NC
fyrir	AP
bryggjunum	NC
,	-
þá	AV
kom	VB
þar	AV
at	AP
honum	PE
Suðrmaðr	AJ
einn	NA
,	-
ættaðr	VB
af	AP
Brimum	NP
ór	AP
Saxlandi	NC
.	NA
Hann	NC
falar	AJ
at	AP
Karlsefni	AJ
húsasnotru	NC
hans	PE
.	NC

	VB
"	-
Ek	AJ
vil	VB
eigi	AV
selja	VB
,	-
"	-
sagði	VB
hann	PE
.	NC

	NC
"	-
Ek	AJ
mun	VB
gefa	VB
þér	PE
við	AP
hálfa	NC
mörk	VB
gulls	NC
,	-
"	-
segir	VB
Suðrmaðr	AJ
.	NC

	VB
Karlsefni	AJ
þótti	VB
vel	AV
við	AP
boðit	VB
,	-
ok	CC
keyptu	VB
síðan	AV
.	NC
Fór	NC
Suðrmaðr	AJ
í	AP
burt	NC
með	AP
húsasnotruna	NC
,	-
en	CC
Karlsefni	VP
vissi	VB
eigi	AV
,	-
hvat	PQ
tré	NC
var	VB
.	NC
En	VB
þat	DD
var	VB
mösurr	VB
,	-
kominn	VB
af	AP
Vínlandi	NC
.	NC

	VB
Nú	NC
siglir	NC
Karlsefni	AV
í	AP
haf	NC
ok	CC
kom	VB
skipi	NC
sínu	DP
fyrir	AP
norðan	AV
land	NC
í	AP
Skagafjörð	NP
,	-
ok	CC
var	VB
þar	AV
upp	AV
sett	VB
skip	NC
hans	PE
um	AP
vetrinn	NC
.	NC
En	VB
um	AP
várit	NC
keypti	VB
hann	PE
Glaumbæjarland	AV
ok	CC
gerði	VB
bú	NC
á	VP
ok	CC
bjó	VB
þar	AV
,	-
meðan	CU
hann	PE
lifði	VB
,	-
ok	CC
var	VB
it	AT
mesta	AJ
göfugmenni	NC
,	-
ok	CC
er	VB
margt	AJ
manna	NC
frá	AP
honum	PE
komit	VB
ok	CC
Guðríði	NC
,	-
konu	NC
hans	PE
,	-
ok	CC
góðr	AJ
ættbogi	NC
.	NC

	VB
Ok	NC
er	CS
Karlsefni	AV
var	VB
andaðr	VB
,	-
tók	VB
Guðríðr	NC
við	AP
búsvarðveizlu	NC
ok	CC
Snorri	NC
,	-
sonr	NC
hennar	PE
,	-
er	CS
fæddr	NC
var	VB
á	AP
Vínlandi	NC
.	NC

	VB
Ok	AV
er	CS
Snorri	AV
var	VB
kvángaðr	VB
,	-
þá	AV
fór	VB
Guðríðr	VP
útan	AV
ok	CC
gekk	VB
suðr	AV
ok	CC
kom	VB
út	AV
aftr	AV
til	AP
bús	NC
Snorra	NC
,	-
sonar	NC
síns	DP
,	-
ok	CC
hafði	VB
hann	PE
þá	AV
látit	VB
gera	VB
kirkju	NC
í	AP
Glaunbæ	NC
.	NC
Síðan	NC
varð	VB
Guðríðr	NC
nunna	NC
ok	CC
einsetukona	NC
ok	CC
var	VB
þar	AV
,	-
meðan	CU
hon	PE
lifði	VB
.	NC

	VB
Snorri	NC
átti	VB
son	NC
þann	DD
,	-
er	RP
Þorgeirr	NP
hét	VB
.	NC
Hann	NC
var	VB
faðir	NC
Yngvildar	DP
,	-
móður	NC
Brands	DP
biskups	NC
.	NC
Dóttir	NC
Snorra	NC
Karlsefnissonar	NP
hét	VB
Hallfríðr	NC
.	NC
Hon	NC
var	VB
kona	NC
Runólfs	NC
,	-
föður	VB
Þorláks	CC
biskups	NC
.	DQ
Björn	NP
hét	VB
sonr	NC
Karlsefnis	NC
ok	CC
Guðríðar	VB
.	AJ
Hann	NC
var	VB
faðir	NC
Þórunnar	PE
,	-
móður	NC
Bjarnar	NP
biskups	NC
.	NC

	VB
Fjölði	NC
manna	NC
er	VB
frá	AP
Karlsefni	NC
kominn	VB
,	-
ok	CC
er	VB
hann	PE
kynsæll	DD
maðr	NC
orðinn	VB
.	AJ
Ok	NC
hefir	VB
Karlsefni	AP
gerst	VB
sagt	VB
allra	DQ
manna	NC
atburði	NC
um	AP
farar	NC
þessar	DD
allar	AJ
,	-
er	RP
nú	AV
er	VB
nökkut	VB
orði	NC
á	AP
komit	VB
.	NC